row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
59,0.027995605468750004,17.5390625,0.37980957031249996,0.5954150390624999,94.65799999999999,5.377391189043252,13.4,1.0198039027185568
60,0.07567626953125,12.0390625,0.3326416015625,0.6583056640625,78.196,20.014425397697533,14.4,1.2
61,0.01049560546875,12.0390625,0.3326416015625,0.6583056640625,54.836,39.609902600233696,13.2,7.222188034107115
62,0.07567626953125,9.5390625,0.3326416015625,0.6583056640625,80.214,17.286512198821367,14.4,1.2
63,0.07567626953125,12.0390625,0.9048095703124999,0.6583056640625,54.474000000000004,39.915567689812455,11.4,6.343500610861483
64,0.07567626953125,12.0390625,0.3326416015625,0.6304150390625,77.19800000000001,21.11688651293083,11.8,3.54400902933387
65,0.01049560546875,9.5390625,0.9048095703124999,0.6304150390625,30.697999999999997,38.787518817269046,6.0,8.62554346113913
66,0.04067626953125,28.0390625,0.6826416015625,0.5883056640625,92.092,6.5237240898125055,13.0,1.4142135623730951
67,0.045495605468750006,28.0390625,0.6826416015625,0.5883056640625,94.04400000000001,7.118228993225772,11.4,2.727636339397171
68,0.04067626953125,25.5390625,0.6826416015625,0.5883056640625,92.092,6.5237240898125055,13.0,1.4142135623730951
69,0.04067626953125,28.0390625,0.5548095703125,0.5883056640625,92.092,6.5237240898125055,13.0,1.4142135623730951
70,0.04067626953125,28.0390625,0.6826416015625,0.7004150390624999,93.926,5.014812459105525,15.8,1.6
71,0.045495605468750006,25.5390625,0.5548095703125,0.7004150390624999,92.126,6.453007360913205,15.8,1.6
72,0.03192626953125,16.0390625,0.9451416015625,0.6058056640624999,84.852,20.933222781024426,14.0,1.2649110640673518
73,0.054245605468750006,16.0390625,0.9451416015625,0.6058056640624999,93.184,7.680574457682187,12.0,2.5298221281347035
74,0.03192626953125,29.5390625,0.9451416015625,0.6058056640624999,92.928,6.341493199554819,14.0,1.2649110640673518
75,0.03192626953125,16.0390625,0.9923095703125,0.6058056640624999,84.386,21.842311782409848,14.0,1.2649110640673518
76,0.03192626953125,16.0390625,0.9451416015625,0.6479150390624999,70.41799999999999,26.115992341858274,15.0,1.8973665961010275
77,0.054245605468750006,29.5390625,0.9923095703125,0.6479150390624999,94.75,5.529278433936928,14.4,1.2
78,0.06692626953125,32.0390625,0.5951416015625,0.6758056640625,94.248,5.807641173488599,14.6,1.3564659966250536
79,0.019245605468750003,32.0390625,0.5951416015625,0.6758056640625,72.542,34.579226364972364,12.4,6.829348431585549
80,0.06692626953125,13.5390625,0.5951416015625,0.6758056640625,66.462,30.29210418574451,14.8,1.1661903789690602
81,0.06692626953125,32.0390625,0.6423095703124999,0.6758056640625,94.248,5.807641173488599,14.6,1.3564659966250536
82,0.06692626953125,32.0390625,0.5951416015625,0.7179150390625,93.808,5.59005688700929,15.0,1.6733200530681511
83,0.019245605468750003,13.5390625,0.6423095703124999,0.7179150390625,41.9,47.56511326592211,7.4,10.594338110519223
84,0.049426269531250004,8.0390625,0.7701416015625,0.6408056640625,57.126,37.370418033519506,13.8,8.423775875461075
85,0.036745605468750005,8.0390625,0.7701416015625,0.6408056640625,56.35799999999999,37.688454677792244,14.2,8.471127433818948
86,0.049426269531250004,5.5390625,0.7701416015625,0.6408056640625,60.67999999999999,36.69652354106585,13.4,8.114185110040317
87,0.049426269531250004,8.0390625,0.8173095703125,0.6408056640625,54.986000000000004,39.27561054904176,14.0,8.694826047713663
88,0.049426269531250004,8.0390625,0.7701416015625,0.6829150390625,57.34400000000001,37.2447862659997,14.4,8.522910301065007
89,0.036745605468750005,5.5390625,0.8173095703125,0.6829150390625,59.126,37.66605771779149,14.6,8.593020423576334
90,0.01442626953125,24.0390625,0.42014160156249997,0.7108056640625,48.3,44.85041805825225,9.8,8.885943956609225
91,0.07174560546875,24.0390625,0.42014160156249997,0.7108056640625,94.54400000000001,4.869893633335332,14.8,1.6
92,0.01442626953125,21.5390625,0.42014160156249997,0.7108056640625,48.3,44.85041805825225,9.8,8.885943956609225
93,0.01442626953125,24.0390625,0.4673095703125,0.7108056640625,48.3,44.85041805825225,9.8,8.885943956609225
94,0.01442626953125,24.0390625,0.42014160156249997,0.6129150390625,92.78,5.9025553788168725,15.0,1.7888543819998317
95,0.07174560546875,21.5390625,0.4673095703125,0.6129150390625,98.138,2.370269183025422,11.4,3.6110940170535573
96,0.016613769531250003,9.0390625,0.8357666015625,0.5926806640625,37.1,36.957421446848805,8.6,7.939773296511683
97,0.01705810546875,9.0390625,0.8357666015625,0.5926806640625,37.23,36.96227265740028,8.6,7.939773296511683
98,0.016613769531250003,12.5390625,0.8357666015625,0.5926806640625,39.222,33.981368071341684,11.0,6.324555320336759
99,0.016613769531250003,9.0390625,0.5766845703125,0.5926806640625,67.838,28.798475237414912,14.2,1.16619037896906
100,0.016613769531250003,9.0390625,0.8357666015625,0.6785400390624999,24.907999999999998,38.73027053868847,6.2,8.908422980528035
101,0.01705810546875,12.5390625,0.5766845703125,0.6785400390624999,47.43,43.65431937391763,11.2,10.361467077590895
102,0.051613769531250006,25.0390625,0.48576660156249996,0.6626806640624999,92.93800000000002,6.471662537555553,14.6,1.3564659966250536
103,0.052058105468750004,25.0390625,0.48576660156249996,0.6626806640624999,93.078,6.299340917905621,14.6,1.3564659966250536
104,0.051613769531250006,28.5390625,0.48576660156249996,0.6626806640624999,93.00399999999999,6.3839129066740865,14.6,1.3564659966250536
