row_index,rebel_threshold,w1,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
11408,0.6997998046875,0.02744873046875,77.518,39.05587402683494,11.4,6.343500610861482
11409,0.6997998046875,0.02744873046875,77.518,39.05587402683494,11.4,6.343500610861482
11410,0.6010888671875,0.053186035156250006,84.30999999999999,27.56835432157676,12.4,2.5768197453450252
11411,0.6010888671875,0.02744873046875,76.944,38.924497992909295,10.0,5.513619500836088
11412,0.6647998046875,0.035686035156250004,77.512,39.05432851810411,10.6,5.851495535331118
11413,0.7060888671875,0.035686035156250004,76.638,38.86813831404844,11.0,6.099180272790763
11414,0.6647998046875,0.07994873046875,80.938,34.25974570833823,10.6,5.851495535331118
11415,0.6647998046875,0.07994873046875,80.938,34.25974570833823,10.6,5.851495535331118
11416,0.7060888671875,0.035686035156250004,76.638,38.86813831404844,11.0,6.099180272790763
11417,0.7060888671875,0.07994873046875,78.096,39.221688693884666,10.6,5.851495535331118
11418,0.5947998046874999,0.07068603515625001,96.97999999999999,3.9131521820649886,9.0,4.0
11419,0.6360888671875,0.07068603515625001,83.78999999999999,27.917998495594205,13.8,1.1661903789690602
11420,0.5947998046874999,0.04494873046875,79.672,35.95232142713457,8.8,5.230678732248808
11421,0.5947998046874999,0.04494873046875,79.672,35.95232142713457,8.8,5.230678732248808
11422,0.6360888671875,0.07068603515625001,83.78999999999999,27.917998495594205,13.8,1.1661903789690602
11423,0.6360888671875,0.04494873046875,77.854,39.14819617811273,10.4,5.71314274283428
11424,0.5904248046874999,0.03349853515625,77.67,39.09623511285965,9.2,5.230678732248808
11425,0.6579638671875,0.03349853515625,77.034,38.9428892610705,10.6,5.851495535331118
11426,0.5904248046874999,0.047136230468750005,82.878,28.482179972747872,11.0,3.286335345030997
11427,0.5904248046874999,0.047136230468750005,82.878,28.482179972747872,11.0,3.286335345030997
11428,0.6579638671875,0.03349853515625,77.034,38.9428892610705,10.6,5.851495535331118
11429,0.6579638671875,0.047136230468750005,77.70599999999999,39.10613435255395,10.6,5.851495535331118
11430,0.6604248046875,0.06849853515625,76.826,38.90163369320111,10.6,5.851495535331118
11431,0.5879638671874999,0.06849853515625,96.81,5.466347958189268,8.4,4.223742416388575
11432,0.6604248046875,0.01213623046875,77.772,39.124620586019745,11.2,6.209669878504009
11433,0.6604248046875,0.01213623046875,77.772,39.124620586019745,11.2,6.209669878504009
11434,0.5879638671874999,0.06849853515625,96.81,5.466347958189268,8.4,4.223742416388575
11435,0.5879638671874999,0.01213623046875,77.274,38.99595240534586,9.8,5.455272678794342
11436,0.6954248046875,0.01599853515625,70.14,39.93092035002449,11.8,6.615134163416491
11437,0.6929638671875,0.01599853515625,70.25,39.87793876318083,11.8,6.615134163416491
11438,0.6954248046875,0.06463623046875,76.694,38.87773841158974,10.6,5.851495535331118
11439,0.6954248046875,0.06463623046875,76.694,38.87773841158974,10.6,5.851495535331118
11440,0.6929638671875,0.01599853515625,70.25,39.87793876318083,11.8,6.615134163416491
11441,0.6929638671875,0.06463623046875,77.284,38.99829001379419,10.6,5.851495535331118
11442,0.6254248046875,0.050998535156250004,77.90599999999999,39.163495043215946,10.4,5.71314274283428
11443,0.6229638671875,0.050998535156250004,77.858,39.14936341755764,10.4,5.71314274283428
11444,0.6254248046875,0.029636230468750004,76.834,38.9031389993147,10.4,5.71314274283428
11445,0.6254248046875,0.029636230468750004,76.834,38.9031389993147,10.4,5.71314274283428
11446,0.6229638671875,0.050998535156250004,77.858,39.14936341755764,10.4,5.71314274283428
11447,0.6229638671875,0.029636230468750004,77.572,39.06994671099514,10.4,5.71314274283428
11448,0.6429248046875,0.02474853515625,76.876,38.91114883937507,10.8,5.946427498927402
11449,0.6054638671875,0.02474853515625,77.454,39.03957561244743,10.2,5.6000000000000005
11450,0.6429248046875,0.038386230468750004,77.464,39.04209502575393,10.6,5.851495535331118
11451,0.6429248046875,0.038386230468750004,77.464,39.04209502575393,10.6,5.851495535331118
11452,0.6054638671875,0.02474853515625,77.454,39.03957561244743,10.2,5.6000000000000005
11453,0.6054638671875,0.038386230468750004,76.888,38.913470366956474,10.2,5.6000000000000005
11454,0.7129248046875,0.059748535156250004,77.812,39.13603679474967,10.8,6.013318551349163
11455,0.6754638671875,0.059748535156250004,77.784,39.1280286239928,10.6,5.851495535331118
11456,0.7129248046875,0.07338623046875001,77.11,38.95906056362242,10.6,5.851495535331118
11457,0.7129248046875,0.07338623046875001,77.11,38.95906056362242,10.6,5.851495535331118
11458,0.6754638671875,0.059748535156250004,77.784,39.1280286239928,10.6,5.851495535331118
11459,0.6754638671875,0.07338623046875001,77.346,39.0130089072863,10.6,5.851495535331118
11460,0.6779248046874999,0.04224853515625,77.54400000000001,39.0626131230362,10.6,5.851495535331118
11461,0.6404638671874999,0.04224853515625,77.014,38.938731155496065,10.4,5.71314274283428
11462,0.6779248046874999,0.020886230468750003,77.248,38.989921979916815,11.0,6.099180272790763
11463,0.6779248046874999,0.020886230468750003,77.248,38.989921979916815,11.0,6.099180272790763
11464,0.6404638671874999,0.04224853515625,77.014,38.938731155496065,10.4,5.71314274283428
11465,0.6404638671874999,0.020886230468750003,77.252,38.99084528450236,10.8,5.946427498927402
11466,0.6079248046875,0.07724853515625,96.44,4.4745547264504415,9.6,4.127953488110059
11467,0.7104638671875,0.07724853515625,77.05199999999999,38.946666301494915,10.6,5.851495535331118
11468,0.6079248046875,0.055886230468750006,82.608,28.333145536632532,12.6,2.5768197453450252
11469,0.6079248046875,0.055886230468750006,82.608,28.333145536632532,12.6,2.5768197453450252
11470,0.7104638671875,0.07724853515625,77.05199999999999,38.946666301494915,10.6,5.851495535331118
11471,0.7104638671875,0.055886230468750006,78.012,39.19551729471114,11.0,6.099180272790763
11472,0.5991748046875,0.01162353515625,77.176,38.97357956359667,10.0,5.513619500836088
11473,0.6492138671875,0.01162353515625,76.84400000000001,38.90502980335576,11.2,6.209669878504009
11474,0.5991748046875,0.07776123046875,98.03999999999999,3.099419300449682,9.0,4.2895221179054435
11475,0.5991748046875,0.07776123046875,98.03999999999999,3.099419300449682,9.0,4.2895221179054435
11476,0.6492138671875,0.01162353515625,76.84400000000001,38.90502980335576,11.2,6.209669878504009
11477,0.6492138671875,0.07776123046875,84.386,27.860222253241268,13.8,1.1661903789690602
11478,0.6691748046875,0.04662353515625001,77.22999999999999,38.985787153782084,10.6,5.851495535331118
11479,0.7192138671874999,0.04662353515625001,77.694,39.10282015405027,11.0,6.099180272790763
11480,0.6691748046875,0.04276123046875001,77.06,38.948355549368195,10.6,5.851495535331118
11481,0.6691748046875,0.04276123046875001,77.06,38.948355549368195,10.6,5.851495535331118
11482,0.7192138671874999,0.04662353515625001,77.694,39.10282015405027,11.0,6.099180272790763
11483,0.7192138671874999,0.04276123046875001,77.352,39.01445393697059,11.0,6.099180272790763
11484,0.7041748046874999,0.029123535156250005,77.514,39.05484328479632,11.4,6.343500610861482
11485,0.6142138671874999,0.029123535156250005,77.876,39.15463579194678,10.4,5.71314274283428
11486,0.7041748046874999,0.06026123046875001,77.542,39.06209231467255,10.6,5.851495535331118
11487,0.7041748046874999,0.06026123046875001,77.542,39.06209231467255,10.6,5.851495535331118
11488,0.6142138671874999,0.029123535156250005,77.876,39.15463579194678,10.4,5.71314274283428
11489,0.6142138671874999,0.06026123046875001,83.156,26.7117963454351,12.8,2.6381811916545836
11490,0.6341748046875,0.06412353515625001,80.136,35.0296552081233,10.4,5.71314274283428
11491,0.6842138671875,0.06412353515625001,77.95,39.17665120961719,10.6,5.851495535331118
11492,0.6341748046875,0.02526123046875,77.79400000000001,39.13087967321972,10.6,5.851495535331118
11493,0.6341748046875,0.02526123046875,77.79400000000001,39.13087967321972,10.6,5.851495535331118
11494,0.6842138671875,0.06412353515625001,77.95,39.17665120961719,10.6,5.851495535331118
11495,0.6842138671875,0.02526123046875,77.038,38.94372575910014,11.0,6.099180272790763
11496,0.6166748046874999,0.037873535156250006,77.884,39.15698946548368,10.4,5.71314274283428
11497,0.7017138671875,0.037873535156250006,77.708,39.106688123644524,11.0,6.099180272790763
11498,0.6166748046874999,0.01651123046875,77.074,38.95132737147734,10.4,5.71314274283428
11499,0.6166748046874999,0.01651123046875,77.074,38.95132737147734,10.4,5.71314274283428
11500,0.7017138671875,0.037873535156250006,77.708,39.106688123644524,11.0,6.099180272790763
11501,0.7017138671875,0.01651123046875,69.08,40.499204930467464,12.0,6.723094525588644
11502,0.6866748046875,0.07287353515625,77.798,39.132022896855204,10.6,5.851495535331118
11503,0.6317138671875,0.07287353515625,86.14,22.84772111174329,13.8,1.1661903789690602
11504,0.6866748046875,0.05151123046875001,77.466,39.04260011833228,10.6,5.851495535331118
11505,0.6866748046875,0.05151123046875001,77.466,39.04260011833228,10.6,5.851495535331118
11506,0.6317138671875,0.07287353515625,86.14,22.84772111174329,13.8,1.1661903789690602
11507,0.6317138671875,0.05151123046875001,78.24600000000001,39.27016760850404,10.4,5.71314274283428
11508,0.6516748046874999,0.02037353515625,77.022,38.94038952039386,10.8,5.946427498927402
11509,0.6667138671874999,0.02037353515625,77.864,39.151117276522264,11.0,6.099180272790763
11510,0.6516748046874999,0.03401123046875,77.362,39.01687040242977,10.6,5.851495535331118
11511,0.6516748046874999,0.03401123046875,77.362,39.01687040242977,10.6,5.851495535331118
11512,0.6667138671874999,0.02037353515625,77.864,39.151117276522264,11.0,6.099180272790763
11513,0.6667138671874999,0.03401123046875,77.592,39.07523328145336,10.8,5.946427498927402
11514,0.5816748046875,0.05537353515625001,92.05999999999999,10.555256510383819,8.8,3.919183588453085
11515,0.5967138671875,0.05537353515625001,87.466,20.874123310932127,10.2,3.370459909270543
11516,0.5816748046875,0.06901123046875,96.56199999999998,5.084070809892401,7.8,3.919183588453085
11517,0.5816748046875,0.06901123046875,96.56199999999998,5.084070809892401,7.8,3.919183588453085
11518,0.5967138671875,0.05537353515625001,87.466,20.874123310932127,10.2,3.370459909270543
11519,0.5967138671875,0.06901123046875,95.606,5.487263799016777,9.2,4.1182520563948
11520,0.5811279296874999,0.03486572265625,77.446,39.03756734224099,8.6,5.161395160225576
11521,0.7000732421875,0.03486572265625,77.78,39.12689100861452,11.0,6.099180272790763
11522,0.5811279296874999,0.02881591796875,77.37,39.01881084810248,8.8,5.1536394906900505
11523,0.5811279296874999,0.02881591796875,77.37,39.01881084810248,8.8,5.1536394906900505
11524,0.7000732421875,0.03486572265625,77.78,39.12689100861452,11.0,6.099180272790763
11525,0.7000732421875,0.02881591796875,77.306,39.00346835859601,11.4,6.343500610861482
11526,0.6511279296875,0.06986572265625,79.49000000000001,38.314907803621296,10.4,5.71314274283428
11527,0.6300732421874999,0.06986572265625,84.97,25.07226036878207,13.8,1.1661903789690602
11528,0.6511279296875,0.06381591796875,78.412,39.32641575328217,10.4,5.71314274283428
11529,0.6511279296875,0.06381591796875,78.412,39.32641575328217,10.4,5.71314274283428
11530,0.6300732421874999,0.06986572265625,84.97,25.07226036878207,13.8,1.1661903789690602
11531,0.6300732421874999,0.06381591796875,81.194,32.61202943700376,10.4,5.71314274283428
11532,0.6861279296875,0.01736572265625,73.646,38.824390066039676,11.6,6.437390775772433
11533,0.6650732421875,0.01736572265625,76.888,38.913470366956474,11.2,6.209669878504009
11534,0.6861279296875,0.01131591796875,68.47200000000001,40.87125072713093,12.0,6.723094525588644
11535,0.6861279296875,0.01131591796875,68.47200000000001,40.87125072713093,12.0,6.723094525588644
11536,0.6650732421875,0.01736572265625,76.888,38.913470366956474,11.2,6.209669878504009
11537,0.6650732421875,0.01131591796875,74.444,38.74579388785317,11.4,6.374950980203691
11538,0.6161279296875,0.05236572265625001,77.334,39.01012976138377,10.4,5.71314274283428
11539,0.5950732421875,0.05236572265625001,85.618,24.060294595037693,11.0,3.286335345030997
11540,0.6161279296875,0.04631591796875,77.558,39.066270054869584,10.4,5.71314274283428
11541,0.6161279296875,0.04631591796875,77.558,39.066270054869584,10.4,5.71314274283428
11542,0.5950732421875,0.05236572265625001,85.618,24.060294595037693,11.0,3.286335345030997
11543,0.5950732421875,0.04631591796875,80.596,33.857518869521435,8.8,5.230678732248808
11544,0.6336279296874999,0.02611572265625,77.774,39.1251875906046,10.4,5.71314274283428
11545,0.6475732421875,0.02611572265625,77.14,38.96560534625377,10.8,5.946427498927402
11546,0.6336279296874999,0.05506591796875,78.262,39.275470410932066,10.4,5.71314274283428
11547,0.6336279296874999,0.05506591796875,78.262,39.275470410932066,10.4,5.71314274283428
11548,0.6475732421875,0.02611572265625,77.14,38.96560534625377,10.8,5.946427498927402
11549,0.6475732421875,0.05506591796875,77.05,38.94624500513496,10.4,5.71314274283428
11550,0.7036279296875,0.06111572265625001,77.436,39.035066081665605,10.6,5.851495535331118
11551,0.7175732421875,0.06111572265625001,77.936,39.17244419231458,11.0,6.099180272790763
11552,0.7036279296875,0.02006591796875,70.362,39.825170131463345,11.8,6.615134163416491
11553,0.7036279296875,0.02006591796875,70.362,39.825170131463345,11.8,6.615134163416491
11554,0.7175732421875,0.06111572265625001,77.936,39.17244419231458,11.0,6.099180272790763
11555,0.7175732421875,0.02006591796875,68.628,40.772656719914636,11.8,6.615134163416491
11556,0.6686279296875,0.04361572265625001,76.92,38.91973278428309,10.6,5.851495535331118
11557,0.6125732421875,0.04361572265625001,77.424,39.032077884734754,10.4,5.71314274283428
11558,0.6686279296875,0.07256591796875,76.9,38.915806557233275,10.6,5.851495535331118
11559,0.6686279296875,0.07256591796875,76.9,38.915806557233275,10.6,5.851495535331118
11560,0.6125732421875,0.04361572265625001,77.424,39.032077884734754,10.4,5.71314274283428
11561,0.6125732421875,0.07256591796875,91.764,12.07325904633873,10.4,3.8262252939417984
11562,0.5986279296875,0.07861572265625,97.916,3.0534544371907693,8.6,4.586937976471886
11563,0.6825732421874999,0.07861572265625,77.44,39.03606537549603,10.6,5.851495535331118
11564,0.5986279296875,0.03756591796875,78.398,39.32156680499901,10.0,5.513619500836088
11565,0.5986279296875,0.03756591796875,78.398,39.32156680499901,10.0,5.513619500836088
11566,0.6825732421874999,0.07861572265625,77.44,39.03606537549603,10.6,5.851495535331118
11567,0.6825732421874999,0.03756591796875,77.4,39.02614508249566,11.0,6.099180272790763
11568,0.6073779296874999,0.01299072265625,77.874,39.154048373060995,10.2,5.6000000000000005
11569,0.6038232421874999,0.01299072265625,77.762,39.12179157451765,10.2,5.6000000000000005
11570,0.6073779296874999,0.024440917968750003,77.696,39.10337151704441,10.2,5.6000000000000005
11571,0.6073779296874999,0.024440917968750003,77.696,39.10337151704441,10.2,5.6000000000000005
11572,0.6038232421874999,0.01299072265625,77.762,39.12179157451765,10.2,5.6000000000000005
11573,0.6038232421874999,0.024440917968750003,77.24600000000001,38.989460934975746,10.2,5.6000000000000005
11574,0.6773779296875,0.047990722656250005,76.99,38.93379508858596,10.6,5.851495535331118
11575,0.6738232421875,0.047990722656250005,76.784,38.89383786668526,10.6,5.851495535331118
11576,0.6773779296875,0.05944091796875001,77.88199999999999,39.15640044743643,10.6,5.851495535331118
11577,0.6773779296875,0.05944091796875001,77.88199999999999,39.15640044743643,10.6,5.851495535331118
11578,0.6738232421875,0.047990722656250005,76.784,38.89383786668526,10.6,5.851495535331118
11579,0.6738232421875,0.05944091796875001,77.88,39.15581182915251,10.6,5.851495535331118
11580,0.7123779296874999,0.030490722656250004,77.98400000000001,39.186949664397204,11.4,6.343500610861482
11581,0.6388232421875,0.030490722656250004,77.87,39.15287473481354,10.6,5.851495535331118
11582,0.7123779296874999,0.041940917968750005,77.736,39.114483046564736,11.0,6.099180272790763
11583,0.7123779296874999,0.041940917968750005,77.736,39.114483046564736,11.0,6.099180272790763
11584,0.6388232421875,0.030490722656250004,77.87,39.15287473481354,10.6,5.851495535331118
11585,0.6388232421875,0.041940917968750005,76.784,38.89383786668526,10.4,5.71314274283428
11586,0.6423779296875,0.06549072265625,79.01,38.52354396988938,10.4,5.71314274283428
11587,0.7088232421875,0.06549072265625,77.358,39.01590260393831,10.6,5.851495535331118
11588,0.6423779296875,0.07694091796875,85.676,24.650176956768483,13.8,1.1661903789690602
11589,0.6423779296875,0.07694091796875,85.676,24.650176956768483,13.8,1.1661903789690602
11590,0.7088232421875,0.06549072265625,77.358,39.01590260393831,10.6,5.851495535331118
11591,0.7088232421875,0.07694091796875,77.262,38.99316063106452,10.6,5.851495535331118
11592,0.6248779296875,0.039240722656250004,78.174,39.24661901361696,10.4,5.71314274283428
11593,0.6563232421874999,0.039240722656250004,77.892,39.15934953494504,10.6,5.851495535331118
11594,0.6248779296875,0.06819091796875,85.29599999999999,23.82760969967403,12.8,2.6381811916545836
11595,0.6248779296875,0.06819091796875,85.29599999999999,23.82760969967403,12.8,2.6381811916545836
11596,0.6563232421874999,0.039240722656250004,77.892,39.15934953494504,10.6,5.851495535331118
11597,0.6563232421874999,0.06819091796875,77.922,39.16825673935464,10.4,5.71314274283428
11598,0.6948779296875,0.07424072265625001,78.006,39.19367479581368,10.6,5.851495535331118
11599,0.5863232421875,0.07424072265625001,95.804,6.166884464622307,8.0,4.0
11600,0.6948779296875,0.033190917968750004,77.834,39.1423839846272,11.0,6.099180272790763
11601,0.6948779296875,0.033190917968750004,77.834,39.1423839846272,11.0,6.099180272790763
11602,0.5863232421875,0.07424072265625001,95.804,6.166884464622307,8.0,4.0
11603,0.5863232421875,0.033190917968750004,76.90599999999999,38.916980150057896,8.8,5.1536394906900505
11604,0.6598779296874999,0.021740722656250003,77.142,38.96604491092212,11.0,6.099180272790763
11605,0.6913232421875,0.021740722656250003,76.56800000000001,38.85658883638655,11.6,6.437390775772433
11606,0.6598779296874999,0.050690917968750006,77.78999999999999,39.12973805176825,10.6,5.851495535331118
11607,0.6598779296874999,0.050690917968750006,77.78999999999999,39.12973805176825,10.6,5.851495535331118
11608,0.6913232421875,0.021740722656250003,76.56800000000001,38.85658883638655,11.6,6.437390775772433
11609,0.6913232421875,0.050690917968750006,77.712,39.10779686967805,10.6,5.851495535331118
11610,0.5898779296875,0.056740722656250006,89.574,15.36953037669011,9.4,3.7202150475476548
11611,0.6213232421875,0.056740722656250006,78.90200000000002,36.62290125044711,10.4,5.71314274283428
11612,0.5898779296875,0.015690917968750002,77.542,39.06209231467255,9.8,5.455272678794342
11613,0.5898779296875,0.015690917968750002,77.542,39.06209231467255,9.8,5.455272678794342
11614,0.6213232421875,0.056740722656250006,78.90200000000002,36.62290125044711,10.4,5.71314274283428
11615,0.6213232421875,0.015690917968750002,77.75399999999999,39.11953558006537,10.4,5.71314274283428
11616,0.5942529296875,0.01955322265625,78.064,39.21163582407651,9.8,5.455272678794342
11617,0.6694482421875,0.01955322265625,76.886,38.913082427379095,11.0,6.099180272790763
11618,0.5942529296875,0.07475341796875,97.55600000000001,3.8585883429046923,8.4,4.454211490264018
11619,0.5942529296875,0.07475341796875,97.55600000000001,3.8585883429046923,8.4,4.454211490264018
11620,0.6694482421875,0.01955322265625,76.886,38.913082427379095,11.0,6.099180272790763
11621,0.6694482421875,0.07475341796875,76.896,38.9150261981153,10.6,5.851495535331118
11622,0.6642529296874999,0.054553222656250004,77.736,39.114483046564736,10.6,5.851495535331118
11623,0.5994482421874999,0.054553222656250004,86.038,24.28943012917347,12.2,2.9257477676655586
11624,0.6642529296874999,0.03975341796875,76.912,38.91815740756491,10.6,5.851495535331118
11625,0.6642529296874999,0.03975341796875,76.912,38.91815740756491,10.6,5.851495535331118
11626,0.5994482421874999,0.054553222656250004,86.038,24.28943012917347,12.2,2.9257477676655586
11627,0.5994482421874999,0.03975341796875,78.33,39.29829003913529,10.0,5.513619500836088
11628,0.6992529296875,0.03705322265625,77.69,39.10171863230567,11.0,6.099180272790763
11629,0.7044482421875,0.03705322265625,77.898,39.161123783670966,11.0,6.099180272790763
11630,0.6992529296875,0.057253417968750005,77.518,39.05587402683494,10.6,5.851495535331118
11631,0.6992529296875,0.057253417968750005,77.518,39.05587402683494,10.6,5.851495535331118
11632,0.7044482421875,0.03705322265625,77.898,39.161123783670966,11.0,6.099180272790763
11633,0.7044482421875,0.057253417968750005,77.92,39.16766012924438,10.8,6.013318551349163
11634,0.6292529296875,0.07205322265625,86.424,22.154698463305703,12.8,2.6381811916545836
11635,0.6344482421875,0.07205322265625,85.024,25.224722476174044,13.8,1.1661903789690602
11636,0.6292529296875,0.02225341796875,77.774,39.1251875906046,10.4,5.71314274283428
11637,0.6292529296875,0.02225341796875,77.774,39.1251875906046,10.4,5.71314274283428
11638,0.6344482421875,0.07205322265625,85.024,25.224722476174044,13.8,1.1661903789690602
11639,0.6344482421875,0.02225341796875,77.668,39.09568896950148,10.6,5.851495535331118
11640,0.6467529296875,0.02830322265625,76.85,38.906169176622875,10.6,5.851495535331118
11641,0.5819482421875,0.02830322265625,77.498,39.050736433516846,8.8,5.1536394906900505
11642,0.6467529296875,0.01350341796875,77.574,39.070473557406494,10.8,5.946427498927402
11643,0.6467529296875,0.01350341796875,77.574,39.070473557406494,10.8,5.946427498927402
11644,0.5819482421875,0.02830322265625,77.498,39.050736433516846,8.8,5.1536394906900505
11645,0.5819482421875,0.01350341796875,77.378,39.02075775789086,9.6,5.4258639865002145
11646,0.7167529296874999,0.06330322265625,77.884,39.15698946548368,10.8,6.013318551349163
11647,0.6519482421875,0.06330322265625,77.866,39.15170269605142,10.4,5.71314274283428
11648,0.7167529296874999,0.048503417968750004,77.602,39.07789165244205,11.0,6.099180272790763
11649,0.7167529296874999,0.048503417968750004,77.602,39.07789165244205,11.0,6.099180272790763
11650,0.6519482421875,0.06330322265625,77.866,39.15170269605142,10.4,5.71314274283428
11651,0.6519482421875,0.048503417968750004,77.42999999999999,39.03357016722913,10.6,5.851495535331118
11652,0.6817529296875,0.01080322265625,69.788,40.10810112682973,12.0,6.723094525588644
11653,0.6169482421875,0.01080322265625,77.756,39.120098977379904,10.6,5.817215828899595
11654,0.6817529296875,0.031003417968750002,77.364,39.0173549077843,11.0,6.099180272790763
11655,0.6817529296875,0.031003417968750002,77.364,39.0173549077843,11.0,6.099180272790763
11656,0.6169482421875,0.01080322265625,77.756,39.120098977379904,10.6,5.817215828899595
11657,0.6169482421875,0.031003417968750002,77.896,39.160531967786135,10.4,5.71314274283428
11658,0.6117529296875,0.04580322265625,77.252,38.99084528450236,10.2,5.6000000000000005
11659,0.6869482421875,0.04580322265625,77.84400000000001,39.14528508007062,10.8,5.946427498927402
11660,0.6117529296875,0.06600341796875,88.31,17.46872634166555,11.4,3.3823069050575527
11661,0.6117529296875,0.06600341796875,88.31,17.46872634166555,11.4,3.3823069050575527
11662,0.6869482421875,0.04580322265625,77.84400000000001,39.14528508007062,10.8,5.946427498927402
11663,0.6869482421875,0.06600341796875,77.962,39.18027279129129,10.6,5.851495535331118
11664,0.6030029296874999,0.041428222656250006,77.556,39.065746428297004,10.0,5.513619500836088
11665,0.6256982421874999,0.041428222656250006,78.184,39.24985890420499,10.4,5.71314274283428
11666,0.6030029296874999,0.05287841796875001,83.46000000000001,29.404649292246283,12.4,2.5768197453450252
11667,0.6030029296874999,0.05287841796875001,83.46000000000001,29.404649292246283,12.4,2.5768197453450252
11668,0.6256982421874999,0.041428222656250006,78.184,39.24985890420499,10.4,5.71314274283428
11669,0.6256982421874999,0.05287841796875001,77.94800000000001,39.17604900956706,10.4,5.71314274283428
11670,0.6730029296875,0.07642822265625,76.968,38.92932180246658,10.6,5.851495535331118
11671,0.6956982421875,0.07642822265625,77.858,39.14936341755764,10.6,5.851495535331118
11672,0.6730029296875,0.01787841796875,77.536,39.06053230564069,11.2,6.209669878504009
11673,0.6730029296875,0.01787841796875,77.536,39.06053230564069,11.2,6.209669878504009
11674,0.6956982421875,0.07642822265625,77.858,39.14936341755764,10.6,5.851495535331118
11675,0.6956982421875,0.01787841796875,70.65,39.69496189694607,11.6,6.437390775772433
11676,0.7080029296875,0.02392822265625,72.888,38.9594940418892,11.6,6.437390775772433
11677,0.5906982421875,0.02392822265625,77.7,39.10447544719147,9.8,5.455272678794342
11678,0.7080029296875,0.07037841796875001,77.034,38.9428892610705,10.6,5.851495535331118
11679,0.7080029296875,0.07037841796875001,77.034,38.9428892610705,10.6,5.851495535331118
11680,0.5906982421875,0.02392822265625,77.7,39.10447544719147,9.8,5.455272678794342
11681,0.5906982421875,0.07037841796875001,97.114,5.023933120573959,8.6,4.317406628984581
11682,0.6380029296874999,0.05892822265625001,78.386,39.31742595847292,10.4,5.71314274283428
11683,0.6606982421875,0.05892822265625001,77.25,38.9903834297638,10.6,5.851495535331118
11684,0.6380029296874999,0.03537841796875,77.128,38.962976477676854,10.4,5.71314274283428
11685,0.6380029296874999,0.03537841796875,77.128,38.962976477676854,10.4,5.71314274283428
11686,0.6606982421875,0.05892822265625001,77.25,38.9903834297638,10.6,5.851495535331118
11687,0.6606982421875,0.03537841796875,77.20599999999999,38.980325088434036,10.6,5.851495535331118
11688,0.6205029296875,0.01517822265625,77.512,39.05432851810411,10.4,5.71314274283428
11689,0.7131982421874999,0.01517822265625,67.562,41.48849691179472,12.4,6.974238309665077
11690,0.6205029296875,0.04412841796875001,77.81800000000001,39.13776304287203,10.4,5.71314274283428
11691,0.6205029296875,0.04412841796875001,77.81800000000001,39.13776304287203,10.4,5.71314274283428
11692,0.7131982421874999,0.01517822265625,67.562,41.48849691179472,12.4,6.974238309665077
11693,0.7131982421874999,0.04412841796875001,77.65599999999999,39.09242054414129,11.0,6.099180272790763
11694,0.6905029296874999,0.05017822265625001,77.64,39.08808514112709,10.6,5.851495535331118
11695,0.6431982421875,0.05017822265625001,76.91,38.917764581229484,10.4,5.71314274283428
11696,0.6905029296874999,0.07912841796875,77.78,39.12689100861452,10.6,5.851495535331118
11697,0.6905029296874999,0.07912841796875,77.78,39.12689100861452,10.6,5.851495535331118
11698,0.6431982421875,0.05017822265625001,76.91,38.917764581229484,10.4,5.71314274283428
11699,0.6431982421875,0.07912841796875,86.46799999999999,22.95380961844896,13.8,1.1661903789690602
11700,0.6555029296875,0.032678222656250006,77.05199999999999,38.946666301494915,10.6,5.851495535331118
11701,0.6781982421874999,0.032678222656250006,76.912,38.91815740756491,11.0,6.099180272790763
11702,0.6555029296875,0.02662841796875,77.728,39.1122479026711,10.8,5.946427498927402
11703,0.6555029296875,0.02662841796875,77.728,39.1122479026711,10.8,5.946427498927402
11704,0.6781982421874999,0.032678222656250006,76.912,38.91815740756491,11.0,6.099180272790763
11705,0.6781982421874999,0.02662841796875,77.798,39.132022896855204,11.0,6.099180272790763
11706,0.5855029296875,0.06767822265625001,97.14000000000001,4.774532437841428,8.2,4.354308211415448
11707,0.6081982421875,0.06767822265625001,90.768,14.906930468745065,10.2,3.655133376499413
11708,0.5855029296875,0.06162841796875001,94.82199999999999,6.343325310907522,8.8,3.919183588453085
11709,0.5855029296875,0.06162841796875001,94.82199999999999,6.343325310907522,8.8,3.919183588453085
11710,0.6081982421875,0.06767822265625001,90.768,14.906930468745065,10.2,3.655133376499413
11711,0.6081982421875,0.06162841796875001,87.268,20.72696253675391,12.4,2.939387691339814
11712,0.5876904296875,0.018459472656250003,77.074,38.95132737147734,9.8,5.455272678794342
11713,0.6410107421875,0.018459472656250003,77.70599999999999,39.10613435255395,10.8,5.946427498927402
11714,0.5876904296875,0.06490966796875,95.476,5.828525027826508,8.8,3.919183588453085
11715,0.5876904296875,0.06490966796875,95.476,5.828525027826508,8.8,3.919183588453085
11716,0.6410107421875,0.018459472656250003,77.70599999999999,39.10613435255395,10.8,5.946427498927402
11717,0.6410107421875,0.06490966796875,78.888,38.405452946163784,10.4,5.71314274283428
11718,0.6576904296874999,0.05345947265625001,77.452,39.03907293981249,10.6,5.851495535331118
11719,0.7110107421874999,0.05345947265625001,77.464,39.04209502575393,11.0,6.099180272790763
