row_index,w1,w4,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
2312,0.04573486328125,1.2627685546875,95.71199999999999,5.556543529929375,14.6,2.33238075793812
2313,0.04573486328125,1.2627685546875,95.71199999999999,5.556543529929375,14.6,2.33238075793812
2314,0.07054931640625,2.4655517578125,98.33000000000001,2.7493562882973164,13.6,2.9393876913398134
2315,0.07054931640625,1.2627685546875,97.22200000000001,5.556,11.8,4.1182520563948
2316,0.06323486328125,1.1905517578125,98.832,2.336000000000001,12.0,3.8987177379235853
2317,0.01804931640625,1.1905517578125,60.08200000000001,48.88953769468474,7.4,6.858571279792899
2318,0.06323486328125,1.6877685546875,96.664,6.132088061989975,13.4,3.2619012860600183
2319,0.06323486328125,1.6877685546875,96.664,6.132088061989975,13.4,3.2619012860600183
2320,0.01804931640625,1.1905517578125,60.08200000000001,48.88953769468474,7.4,6.858571279792899
2321,0.01804931640625,1.6877685546875,60.0,48.98979485566356,7.8,7.19444229944198
2322,0.02823486328125,2.0405517578125,60.116,48.84806878475341,7.4,6.858571279792899
2323,0.053049316406250005,2.0405517578125,98.934,1.3945551261961637,14.8,2.4
2324,0.02823486328125,0.8377685546875,79.338,39.689708691296794,10.8,6.013318551349164
2325,0.02823486328125,0.8377685546875,79.338,39.689708691296794,10.8,6.013318551349164
2326,0.053049316406250005,2.0405517578125,98.934,1.3945551261961637,14.8,2.4
2327,0.053049316406250005,0.8377685546875,97.274,5.451999999999998,12.8,3.54400902933387
2328,0.03698486328125,0.9780517578125001,82.634,32.081259077536224,10.6,5.851495535331117
2329,0.07929931640625,0.9780517578125001,99.798,0.36531630130614495,11.2,4.833218389437829
2330,0.03698486328125,1.0502685546875,81.72,34.26318198883461,10.6,5.851495535331117
2331,0.03698486328125,1.0502685546875,81.72,34.26318198883461,10.6,5.851495535331117
2332,0.07929931640625,0.9780517578125001,99.798,0.36531630130614495,11.2,4.833218389437829
2333,0.07929931640625,1.0502685546875,99.836,0.28966187184370484,11.4,4.586937976471886
2334,0.07198486328125,1.8280517578125,96.082,4.806796854455155,12.0,3.8987177379235853
2335,0.044299316406250004,1.8280517578125,88.422,22.26691572715,14.8,2.4
2336,0.07198486328125,1.9002685546875,95.45200000000001,5.783346436104273,12.2,3.7094473981982814
2337,0.07198486328125,1.9002685546875,95.45200000000001,5.783346436104273,12.2,3.7094473981982814
2338,0.044299316406250004,1.8280517578125,88.422,22.26691572715,14.8,2.4
2339,0.044299316406250004,1.9002685546875,86.886,23.867643034032504,14.8,2.4
2340,0.054484863281250004,1.4030517578125,94.526,6.705900685217461,13.8,2.6381811916545836
2341,0.061799316406250006,1.4030517578125,97.836,3.5947995771669943,12.6,3.7202150475476548
2342,0.054484863281250004,1.4752685546875002,95.10799999999999,5.991615474978345,13.8,2.6381811916545836
2343,0.054484863281250004,1.4752685546875002,95.10799999999999,5.991615474978345,13.8,2.6381811916545836
2344,0.061799316406250006,1.4030517578125,97.836,3.5947995771669943,12.6,3.7202150475476548
2345,0.061799316406250006,1.4752685546875002,97.22200000000001,5.052082342955226,12.8,3.54400902933387
2346,0.01948486328125,2.2530517578125,60.0,48.98979485566356,8.0,7.3484692283495345
2347,0.026799316406250002,2.2530517578125,60.0,48.98979485566356,7.6,7.031358332498778
2348,0.01948486328125,2.3252685546875,60.0,48.98979485566356,8.0,7.3484692283495345
2349,0.01948486328125,2.3252685546875,60.0,48.98979485566356,8.0,7.3484692283495345
2350,0.026799316406250002,2.2530517578125,60.0,48.98979485566356,7.6,7.031358332498778
2351,0.026799316406250002,2.3252685546875,60.0,48.98979485566356,7.6,7.031358332498778
2352,0.02385986328125,1.0843017578125,68.352,40.94854839918016,10.8,6.013318551349164
2353,0.05742431640625001,1.0843017578125,99.324,0.8357176556708634,12.6,3.7202150475476548
2354,0.02385986328125,2.0065185546875,60.0,48.98979485566356,7.6,7.031358332498778
2355,0.02385986328125,2.0065185546875,60.0,48.98979485566356,7.6,7.031358332498778
2356,0.05742431640625001,1.0843017578125,99.324,0.8357176556708634,12.6,3.7202150475476548
2357,0.05742431640625001,2.0065185546875,96.782,4.426169449987202,14.2,2.1354156504062622
2358,0.05885986328125001,1.9343017578125,95.95,5.372880047051116,13.8,2.6381811916545836
2359,0.022424316406250002,1.9343017578125,60.0,48.98979485566356,7.8,7.19444229944198
2360,0.05885986328125001,1.1565185546875,99.202,1.1262752771858202,12.6,3.7202150475476548
2361,0.05885986328125001,1.1565185546875,99.202,1.1262752771858202,12.6,3.7202150475476548
2362,0.022424316406250002,1.9343017578125,60.0,48.98979485566356,7.8,7.19444229944198
2363,0.022424316406250002,1.1565185546875,64.916,43.666328263319784,10.8,6.013318551349164
2364,0.07635986328125,1.5093017578125,97.708,4.583999999999997,11.6,4.363484845854286
2365,0.07492431640625,1.5093017578125,96.854,6.2920000000000025,11.6,4.363484845854286
2366,0.07635986328125,2.4315185546875,96.018,5.029681500850727,12.6,3.2619012860600183
2367,0.07635986328125,2.4315185546875,96.018,5.029681500850727,12.6,3.2619012860600183
2368,0.07492431640625,1.5093017578125,96.854,6.2920000000000025,11.6,4.363484845854286
2369,0.07492431640625,2.4315185546875,96.59,4.399072629543639,12.6,3.2619012860600183
2370,0.041359863281250006,2.3593017578125,69.63,39.578183889612724,10.8,6.013318551349164
2371,0.03992431640625,2.3593017578125,67.232,41.7296932171805,10.8,6.013318551349164
2372,0.041359863281250006,1.5815185546875,85.558,28.79907526293162,14.8,2.4
2373,0.041359863281250006,1.5815185546875,85.558,28.79907526293162,14.8,2.4
2374,0.03992431640625,2.3593017578125,67.232,41.7296932171805,10.8,6.013318551349164
2375,0.03992431640625,1.5815185546875,81.826,34.71667702992324,10.8,6.013318551349164
2376,0.032609863281250005,1.2968017578125,77.43199999999999,39.0340684018461,10.8,6.013318551349164
2377,0.013674316406250001,1.2968017578125,60.0,48.98979485566356,7.8,7.19444229944198
2378,0.032609863281250005,1.3690185546875,76.374,38.8272005686735,10.8,6.013318551349164
2379,0.032609863281250005,1.3690185546875,76.374,38.8272005686735,10.8,6.013318551349164
2380,0.013674316406250001,1.2968017578125,60.0,48.98979485566356,7.8,7.19444229944198
2381,0.013674316406250001,1.3690185546875,60.0,48.98979485566356,7.8,7.19444229944198
2382,0.06760986328125,2.1468017578125,97.822,3.798127959929733,13.4,3.2619012860600183
2383,0.04867431640625001,2.1468017578125,92.684,12.853005251691139,14.8,2.4
2384,0.06760986328125,2.2190185546875,98.012,3.447906031202126,13.6,2.9393876913398134
2385,0.06760986328125,2.2190185546875,98.012,3.447906031202126,13.6,2.9393876913398134
2386,0.04867431640625001,2.1468017578125,92.684,12.853005251691139,14.8,2.4
2387,0.04867431640625001,2.2190185546875,91.084,14.738099741825605,14.8,2.4
2388,0.05010986328125001,0.8718017578125,96.39,5.049015745667663,13.6,2.9393876913398134
2389,0.03117431640625,0.8718017578125,79.50800000000001,39.765415325380424,10.8,6.013318551349164
2390,0.05010986328125001,0.9440185546875001,95.822,5.166214861966154,13.6,2.9393876913398134
2391,0.05010986328125001,0.9440185546875001,95.822,5.166214861966154,13.6,2.9393876913398134
2392,0.03117431640625,0.8718017578125,79.50800000000001,39.765415325380424,10.8,6.013318551349164
2393,0.03117431640625,0.9440185546875001,79.764,39.88461838854673,10.8,6.013318551349164
2394,0.01510986328125,1.7218017578125,60.0,48.98979485566356,8.0,7.3484692283495345
2395,0.06617431640625,1.7218017578125,95.934,6.209494665429708,12.6,3.7202150475476548
2396,0.01510986328125,1.7940185546875,60.0,48.98979485566356,8.0,7.3484692283495345
2397,0.01510986328125,1.7940185546875,60.0,48.98979485566356,8.0,7.3484692283495345
2398,0.06617431640625,1.7218017578125,95.934,6.209494665429708,12.6,3.7202150475476548
2399,0.06617431640625,1.7940185546875,96.22,6.2250429717392315,12.8,3.54400902933387
2400,0.017297363281250002,0.8186767578125,63.544000000000004,44.99955270888812,7.4,6.858571279792899
2401,0.020236816406250004,0.8186767578125,68.218,41.03635090989451,10.8,6.013318551349164
2402,0.017297363281250002,1.5283935546875,60.0,48.98979485566356,7.8,7.19444229944198
2403,0.017297363281250002,1.5283935546875,60.0,48.98979485566356,7.8,7.19444229944198
2404,0.020236816406250004,0.8186767578125,68.218,41.03635090989451,10.8,6.013318551349164
2405,0.020236816406250004,1.5283935546875,60.00599999999999,48.98244730513166,7.4,6.858571279792899
2406,0.05229736328125001,1.6686767578125,97.512,3.048641664741856,14.4,1.9595917942265424
2407,0.05523681640625001,1.6686767578125,96.08399999999999,4.868217743692243,13.8,2.6381811916545836
2408,0.05229736328125001,2.3783935546875,95.502,7.238802110846795,14.8,2.4
2409,0.05229736328125001,2.3783935546875,95.502,7.238802110846795,14.8,2.4
2410,0.05523681640625001,1.6686767578125,96.08399999999999,4.868217743692243,13.8,2.6381811916545836
2411,0.05523681640625001,2.3783935546875,99.362,1.2462166745795031,14.8,2.4
2412,0.06979736328125001,1.2436767578125,97.202,5.595999999999998,11.8,4.1182520563948
2413,0.037736816406250005,1.2436767578125,81.608,35.89077118146111,10.8,6.013318551349164
2414,0.06979736328125001,1.1033935546875,96.94800000000001,6.104000000000001,11.6,4.363484845854286
2415,0.06979736328125001,1.1033935546875,96.94800000000001,6.104000000000001,11.6,4.363484845854286
2416,0.037736816406250005,1.2436767578125,81.608,35.89077118146111,10.8,6.013318551349164
2417,0.037736816406250005,1.1033935546875,82.926,32.055687545270345,10.6,5.851495535331117
2418,0.03479736328125,2.0936767578125,65.44,43.19229560928662,10.8,6.013318551349164
2419,0.07273681640625,2.0936767578125,95.33399999999999,6.245752476683657,12.4,3.4409301068170506
2420,0.03479736328125,1.9533935546875,67.478,41.549030506138166,10.8,6.013318551349164
2421,0.03479736328125,1.9533935546875,67.478,41.549030506138166,10.8,6.013318551349164
2422,0.07273681640625,2.0936767578125,95.33399999999999,6.245752476683657,12.4,3.4409301068170506
2423,0.07273681640625,1.9533935546875,95.05,6.279063624458665,12.2,3.7094473981982814
2424,0.04354736328125001,1.4561767578125,91.068,16.442936963936827,14.8,2.4
2425,0.046486816406250006,1.4561767578125,95.486,6.7216890734398,14.6,2.33238075793812
2426,0.04354736328125001,1.7408935546875002,88.186,23.463348098683618,14.8,2.4
2427,0.04354736328125001,1.7408935546875002,88.186,23.463348098683618,14.8,2.4
2428,0.046486816406250006,1.4561767578125,95.486,6.7216890734398,14.6,2.33238075793812
2429,0.046486816406250006,1.7408935546875002,93.84799999999998,11.727757500903573,14.8,2.4
