timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
1786433037107,0,v1,0.0791,0.492,0.2388,2.3005,0.1292,0.032,0.1696,0.001318,0.719,0,6,94.51,0.951,1,0,5.0,5.0,0,30,5922,240064.9,87.71,16,5.25
1786433038510,1,v1,0.0429,0.8219,0.4642,1.0514,0.3946,0.032,0.1841,0.002494,0.703,0,35,28.67,0.498,1,0,18.937,18.937,0,30,5409,155169.3,84.41,16,9.95
1786433039743,2,v1,0.0553,0.8835,0.1699,1.0528,0.5046,0.032,0.1433,0.001619,0.636,1,24,80.45,0.457,1,0,15.76,15.76,0,30,5934,158561.4,89.56,14,6.66
1786433041577,3,v1,0.0539,0.3624,0.1703,1.9435,0.4485,0.032,0.2265,0.003455,0.683,0,4,92.7,0.667,1,0,3.0,3.0,0,30,6384,196679.7,87.54,16,12.84
1786433043255,4,v1,0.0779,0.6227,0.4887,1.6781,0.765,0.032,0.1271,0.00335,0.648,1,31,88.82,0.434,1,0,17.108,17.108,0,30,7479,198350.5,94.29,14,13.57
1786433045323,5,v1,0.0568,0.5767,0.4486,1.1518,0.9813,0.032,0.1966,0.001774,0.681,0,14,47.04,0.73,1,2381,13.0,8.189,0,30,5576,227445.9,49.02,15,7.07
1786433047716,6,v1,0.075,0.9047,0.2774,2.3536,0.3212,0.032,0.0641,0.003634,0.643,0,10,60.92,0.513,1,2338,9.0,6.216,0,30,6059,246497.3,57.45,15,13.19
1786433038020,7,v1,0.032,0.8727,0.3392,2.117,0.2201,0.032,0.1084,0.001752,0.598,1,12,72.98,0.452,1,3136,11.0,5.35,0,30,6219,282157.5,41.16,14,6.88
1786433039415,8,v1,0.0228,0.3563,0.4075,1.6376,0.751,0.032,0.1108,0.003664,0.712,0,20,42.33,0.805,1,646,18.683,16.862,0,30,6453,248056.3,73.21,18,13.16
1786433041188,9,v1,0.0428,0.3407,0.3795,2.1207,0.3449,0.032,0.1875,0.001599,0.614,0,26,77.12,0.786,1,0,16.338,16.338,0,30,6317,164058.6,95.65,14,6.98
1786433043240,10,v1,0.0793,0.4952,0.2507,1.9386,0.4274,0.032,0.133,0.003183,0.703,1,9,63.49,0.762,1,5796,8.0,0.231,0,30,6132,356375.0,2.8,-1,12.54
1786433045024,11,v1,0.0269,0.486,0.4206,0.8444,0.624,0.032,0.2047,0.003517,0.67,1,34,63.67,0.76,1,0,18.697,18.697,0,30,5901,173999.2,84.76,16,13.22
1786433046976,12,v1,0.0145,0.5282,0.2967,1.0936,0.9528,0.032,0.0525,0.002585,0.67,1,33,69.9,0.929,1,0,19.823,19.823,0,30,6232,203040.8,84.67,17,9.55
1786433048998,13,v1,0.0288,0.8305,0.4447,0.9981,0.2076,0.032,0.1332,0.002414,0.632,1,25,72.46,0.9,1,0,15.735,15.735,0,30,6309,166089.0,86.47,14,9.42
1786433038392,14,v1,0.018,0.3782,0.2992,1.5659,0.5929,0.032,0.164,0.002299,0.582,0,9,80.91,0.432,1,1812,8.0,6.129,0,30,5932,201027.8,61.31,12,9.05
1786433039471,15,v1,0.0582,0.4512,0.2104,1.4308,0.4375,0.032,0.1376,0.001572,0.676,1,31,78.55,0.939,1,0,17.877,17.877,0,30,6182,181965.6,92.4,15,5.92
1786433040920,16,v1,0.0369,0.7667,0.1693,0.8618,0.4672,0.032,0.2444,0.001248,0.592,1,33,30.5,0.581,1,793,15.414,13.294,0,30,5915,151461.5,90.86,11,4.9
1786433042412,17,v1,0.0175,0.8005,0.3444,1.314,0.9983,0.032,0.0626,0.003216,0.633,0,23,48.54,0.503,1,0,16.307,16.307,0,30,5763,159554.7,86.58,15,11.19
1786433044993,18,v1,0.0167,0.7569,0.3964,2.2385,0.2851,0.032,0.0824,0.003723,0.608,1,10,91.58,0.656,1,5594,9.0,0.674,0,30,6237,334572.1,6.86,-1,13.68
1786433048338,19,v1,0.0431,0.3373,0.1867,1.471,0.5853,0.032,0.2204,0.001995,0.681,1,11,21.31,0.717,1,6613,10.0,0.0,0,30,6742,401763.6,0.0,-1,7.46
1786433049724,20,v1,0.0441,0.5251,0.2851,2.2016,0.4959,0.032,0.067,0.002613,0.618,0,29,44.26,0.711,1,0,16.922,16.922,0,30,5972,169637.1,84.39,14,9.23
1786433039227,21,v1,0.0522,0.7505,0.3714,2.3813,0.8402,0.032,0.1154,0.002333,0.719,1,12,58.44,0.795,1,5378,11.0,0.02,0,30,5548,335890.7,0.19,-1,9.53
1786433040799,22,v1,0.0436,0.3615,0.278,1.162,0.7425,0.032,0.1363,0.003286,0.611,0,17,62.61,0.796,1,0,14.067,14.067,0,30,6421,163157.3,84.96,13,11.68
1786433042408,23,v1,0.0567,0.8216,0.3104,1.6068,0.2065,0.032,0.0908,0.002973,0.662,1,26,66.48,0.704,1,913,16.833,14.247,0,30,6369,212085.9,88.0,15,11.27
1786433044462,24,v1,0.0456,0.5016,0.4034,0.9629,0.3924,0.032,0.1743,0.001611,0.614,1,14,96.38,0.954,1,2645,12.78,7.18,0,30,6281,261878.1,52.63,12,6.58
1786433046397,25,v1,0.061,0.424,0.3556,0.807,0.5183,0.032,0.2278,0.001521,0.667,1,24,24.15,0.75,1,948,16.21,13.523,0,30,5839,190072.0,100.0,15,5.39
1786433049065,26,v1,0.0417,0.6058,0.4496,1.2467,0.3188,0.032,0.2036,0.003285,0.615,0,13,64.52,0.644,1,2256,11.883,8.224,0,30,6427,247801.4,58.68,13,13.19
1786433050579,27,v1,0.039,0.5614,0.1923,2.3479,0.6833,0.032,0.212,0.003462,0.69,0,25,98.78,0.751,1,0,18.509,18.509,0,30,6206,200293.2,90.99,17,12.07
1786433039367,28,v1,0.0323,0.4156,0.3485,1.4633,0.8661,0.032,0.1102,0.00297,0.71,0,26,92.52,0.55,1,0,18.709,18.709,0,30,6366,197749.1,90.16,17,10.12
1786433041503,29,v1,0.0105,0.7484,0.3284,1.9597,0.1592,0.032,0.0955,0.001824,0.613,0,4,54.36,0.851,1,3253,3.0,2.473,0,30,6211,287374.8,39.84,15,7.36
1786433042769,30,v1,0.0414,0.5938,0.2391,1.4719,0.5964,0.032,0.1747,0.001223,0.679,0,18,49.92,0.606,1,0,16.294,16.294,0,30,5462,170078.4,85.46,16,5.0
1786433045040,31,v1,0.0663,0.3537,0.4127,1.6169,0.7308,0.032,0.1856,0.003324,0.619,0,15,45.73,0.371,1,335,13.992,13.439,0,30,7640,201448.4,80.37,14,12.79
1786433046745,32,v1,0.0422,0.6113,0.4897,1.1165,0.8306,0.032,0.1384,0.003218,0.615,0,21,86.08,0.605,1,0,13.559,13.559,0,30,5957,137233.2,84.33,12,11.9
1786433049092,33,v1,0.0494,0.6,0.4704,1.7749,0.3737,0.032,0.0665,0.002403,0.7,1,20,81.17,0.87,1,0,16.556,16.556,0,30,6560,197055.6,85.11,16,8.73
1786433050478,34,v1,0.0523,0.5178,0.3127,0.9627,0.8762,0.032,0.1078,0.003715,0.662,0,32,82.63,0.922,1,0,17.471,17.471,0,30,6020,167667.6,98.77,15,14.3
1786433039620,35,v1,0.0491,0.6699,0.1248,2.2237,0.7576,0.032,0.1185,0.001415,0.639,1,17,45.37,0.852,1,474,15.597,14.391,0,30,6026,184416.3,91.96,15,5.41
1786433041304,36,v1,0.0344,0.6403,0.2031,1.4839,0.8968,0.032,0.1108,0.002763,0.607,0,19,79.56,0.99,1,0,14.991,14.991,0,30,5940,162701.3,91.08,14,10.45
1786433042584,37,v1,0.076,0.7421,0.3762,1.7388,0.3801,0.032,0.0844,0.003544,0.622,0,36,20.05,0.747,1,329,17.443,16.45,0,30,5786,155310.7,86.59,14,12.7
1786433045341,38,v1,0.0117,0.3329,0.2686,2.1036,0.1083,0.032,0.0999,0.002812,0.628,1,16,60.18,0.891,1,6455,15.0,0.069,0,30,6787,388013.9,0.44,-1,11.02
1786433047520,39,v1,0.0673,0.8096,0.4383,2.2114,0.7228,0.032,0.1752,0.001992,0.651,0,16,21.31,0.674,1,76,15.0,14.841,0,30,6384,187153.0,97.71,15,7.11
1786433050107,40,v1,0.0223,0.2461,0.2738,1.4197,0.6269,0.032,0.2473,0.001317,0.706,1,10,41.04,0.659,1,6243,9.0,0.146,0,30,6406,389533.1,1.09,-1,5.15
1786433052068,41,v1,0.0483,0.3514,0.3054,1.972,0.1351,0.032,0.0691,0.002394,0.688,0,20,31.38,0.352,1,0,16.721,16.721,0,30,5773,211706.9,88.75,16,9.37
1786433040396,42,v1,0.0214,0.4103,0.1792,1.1102,0.1343,0.032,0.1038,0.002032,0.641,0,10,65.46,0.704,1,2693,9.0,5.619,0,30,5675,251546.1,48.17,16,7.96
1786433042114,43,v1,0.0744,0.5276,0.1603,1.4534,0.471,0.032,0.0635,0.00181,0.61,0,21,89.85,0.526,1,0,14.909,14.909,0,30,6146,164422.7,92.71,14,6.23
1786433043293,44,v1,0.0301,0.5208,0.1647,1.7736,0.9575,0.032,0.1597,0.002091,0.586,0,36,35.03,0.556,1,0,17.428,17.428,0,30,6019,160180.7,84.53,14,8.26
1786433046022,45,v1,0.0361,0.6815,0.4336,1.2606,0.2072,0.032,0.2387,0.001399,0.67,1,5,47.47,0.463,1,3550,4.0,1.515,0,30,5758,284609.6,36.02,16,5.47
1786433047481,46,v1,0.0663,0.5047,0.1369,1.2463,0.7532,0.032,0.1556,0.003316,0.604,1,25,90.85,0.766,1,0,15.455,15.455,0,30,5645,150286.5,98.11,14,12.44
1786433049767,47,v1,0.0282,0.6455,0.2207,1.4084,0.5376,0.032,0.091,0.001788,0.592,1,6,48.26,0.643,1,4633,5.0,0.777,0,30,5532,292702.5,13.91,-1,7.43
1786433051665,48,v1,0.0741,0.6271,0.1015,1.2092,0.2673,0.032,0.1341,0.00298,0.682,1,30,50.71,0.757,1,978,17.477,14.434,0,30,6045,206226.8,86.97,15,10.84
1786433040808,49,v1,0.0168,0.7986,0.4076,1.5176,0.8279,0.032,0.0739,0.002914,0.621,1,17,91.73,0.667,1,0,14.598,14.598,0,30,6642,167556.1,90.49,14,10.87
1786433042573,50,v1,0.0376,0.8114,0.2941,2.1853,0.655,0.032,0.1209,0.003047,0.717,0,34,36.12,0.612,1,0,19.765,19.765,0,30,6629,216886.0,85.18,17,10.98
1786433044472,51,v1,0.0572,0.5302,0.468,2.3653,0.7476,0.032,0.1659,0.002743,0.622,0,17,97.04,0.786,1,0,14.84,14.84,0,30,6424,179642.5,95.87,14,10.31
1786433046336,52,v1,0.0546,0.7076,0.2265,2.2219,0.7114,0.032,0.2396,0.002401,0.681,1,25,25.66,0.708,1,837,17.414,14.71,0,30,5655,197768.6,85.75,16,8.82
1786433048272,53,v1,0.0209,0.6849,0.2936,1.7976,0.9255,0.032,0.1802,0.002881,0.703,0,23,80.95,0.709,1,0,18.659,18.659,0,30,5092,181299.0,93.48,19,10.17
1786433049689,54,v1,0.0752,0.7156,0.423,1.8261,0.6998,0.032,0.1641,0.002512,0.706,0,35,39.55,0.633,1,0,18.626,18.626,0,30,5813,171554.8,94.92,15,9.34
1786433051326,55,v1,0.0246,0.8119,0.3072,2.0785,0.6371,0.032,0.2496,0.002851,0.599,0,8,91.04,0.792,1,0,7.0,7.0,0,30,5803,161215.0,85.98,14,10.36
1786433050096,56,v1,0.0339,0.4147,0.1149,1.7704,0.1532,0.032,0.1751,0.003108,0.677,1,26,65.45,0.626,1,1077,18.374,14.717,0,30,5795,223283.7,92.89,16,11.63
1786433051941,57,v1,0.0587,0.8582,0.2277,1.5614,0.14,0.032,0.1274,0.00284,0.691,0,20,81.17,0.319,1,0,16.176,16.176,0,30,5495,192793.9,93.28,15,10.61
1786433053838,58,v1,0.0795,0.8015,0.2483,1.7969,0.9255,0.032,0.1135,0.003268,0.668,0,15,53.03,0.528,1,2320,14.0,9.703,0,30,6778,248698.0,59.61,15,12.39
1786433056293,59,v1,0.0326,0.5391,0.2773,1.3048,0.1638,0.032,0.2398,0.001347,0.719,1,12,28.59,0.633,1,5013,11.0,0.901,0,30,5529,330040.9,7.41,-1,4.87
1786433059581,60,v1,0.0279,0.9892,0.4183,2.2844,0.3766,0.032,0.1328,0.00292,0.592,1,10,55.95,0.659,1,4617,9.0,2.016,0,30,6129,305057.7,20.83,14,11.39
1786433061937,61,v1,0.0715,0.8874,0.1283,0.8039,0.3999,0.032,0.0564,0.001962,0.678,1,21,93.67,0.961,1,0,15.797,15.797,0,30,6588,182946.1,87.56,15,7.7
1786433064263,62,v1,0.0191,0.5232,0.4272,2.1612,0.4014,0.032,0.1618,0.001664,0.664,1,10,24.79,0.436,1,3290,9.0,4.545,0,30,6735,309846.4,42.94,17,6.03
1786433051531,63,v1,0.0226,0.5692,0.2654,1.8316,0.6046,0.032,0.203,0.003449,0.599,0,9,31.03,0.616,1,2055,8.0,5.809,0,30,5797,223695.8,57.14,14,13.4
1786433052997,64,v1,0.0601,0.7154,0.2072,2.41,0.2779,0.032,0.1455,0.002949,0.645,1,35,78.96,0.664,1,0,18.322,18.322,0,30,6126,176533.8,87.55,15,11.43
1786433054709,65,v1,0.0318,0.2759,0.3629,1.6076,0.2556,0.032,0.102,0.001672,0.645,0,35,35.66,0.613,1,0,18.416,18.416,0,30,6201,169303.9,88.64,15,6.39
1786433057540,66,v1,0.0295,0.4163,0.1357,1.933,0.8707,0.032,0.0746,0.003019,0.612,1,7,48.25,0.853,1,6336,6.0,0.0,0,30,6457,353247.8,0.0,-1,11.09
1786433060941,67,v1,0.0466,0.6091,0.2646,2.4446,0.8518,0.032,0.0517,0.002128,0.609,1,8,67.62,0.932,1,5366,7.0,0.0,0,30,5440,325690.3,0.0,-1,8.79
1786433063137,68,v1,0.0666,0.3427,0.2877,1.4323,0.4077,0.032,0.1184,0.003657,0.675,0,14,77.94,0.501,1,2530,13.0,8.675,0,30,6759,262847.9,52.66,15,13.8
1786433065398,69,v1,0.0417,0.5666,0.4631,1.1762,0.1524,0.032,0.1089,0.001237,0.619,0,8,93.85,0.403,1,0,7.0,7.0,0,30,6511,168363.7,95.97,14,4.61
1786433052365,70,v1,0.0535,0.9525,0.3755,1.8536,0.9088,0.032,0.0763,0.002079,0.638,0,8,83.13,0.664,1,0,7.0,7.0,0,30,7023,199529.2,98.72,15,8.14
1786433053804,71,v1,0.0496,0.9422,0.278,2.4063,0.3989,0.032,0.127,0.003547,0.582,1,35,72.79,0.929,1,0,16.56,16.56,0,30,6072,152292.5,88.64,13,13.69
1786433055600,72,v1,0.0574,0.4011,0.3015,2.2436,0.2981,0.032,0.2049,0.001436,0.623,0,24,77.79,0.509,1,0,15.989,15.989,0,30,5690,156446.8,95.17,14,5.76
1786433058673,73,v1,0.0296,0.4611,0.2566,2.3428,0.5807,0.032,0.1466,0.002136,0.682,1,16,67.79,0.997,1,6680,15.0,0.0,0,30,6896,387134.3,0.0,-1,7.93
1786433061278,74,v1,0.0268,0.3221,0.1075,1.5199,0.2306,0.032,0.1074,0.001487,0.667,0,29,83.49,0.805,1,0,18.833,18.833,0,30,6184,192655.9,88.21,16,5.64
1786433062933,75,v1,0.0679,0.269,0.1444,1.4792,0.926,0.032,0.2191,0.002955,0.601,0,6,86.24,0.747,1,0,5.0,5.0,0,30,6450,174567.3,98.99,14,11.18
1786433065166,76,v1,0.0735,0.5598,0.2701,2.4407,0.6929,0.032,0.1002,0.001529,0.63,0,8,78.93,0.392,1,0,7.0,7.0,0,30,6132,178343.0,99.8,15,6.1
1786433052627,77,v1,0.0351,0.4614,0.2501,1.2456,0.4258,0.032,0.1529,0.003063,0.652,1,17,38.69,0.386,1,208,15.65,15.047,0,30,5465,170724.6,92.97,15,12.02
1786433054424,78,v1,0.0257,0.4403,0.3379,2.3449,0.8894,0.032,0.098,0.003373,0.667,0,5,83.49,0.788,1,0,4.0,4.0,0,30,6428,205436.4,84.31,16,13.01
1786433056619,79,v1,0.0135,0.3504,0.3713,2.3655,0.125,0.032,0.1978,0.003537,0.682,1,11,21.11,0.703,1,5503,10.0,0.779,0,30,6201,345381.2,4.87,-1,13.29
1786433059593,80,v1,0.0584,0.4819,0.4175,2.3269,0.4263,0.032,0.0515,0.002272,0.611,0,9,70.92,0.748,1,2308,8.0,5.619,0,30,5930,243324.1,52.41,14,8.48
1786433061879,81,v1,0.05,0.7401,0.2852,2.3909,0.4729,0.032,0.1351,0.002204,0.64,0,23,92.01,0.526,1,0,16.358,16.358,0,30,6319,179239.7,88.02,15,8.5
1786433063198,82,v1,0.0287,0.3886,0.3485,2.2701,0.1782,0.032,0.0936,0.001729,0.584,1,15,68.67,0.676,1,42,13.822,13.72,0,30,5903,156241.6,96.09,14,6.59
1786433065807,83,v1,0.0132,0.7054,0.315,1.2739,0.1394,0.032,0.1276,0.003626,0.635,0,5,56.43,0.69,1,2123,4.0,3.257,0,30,5793,219594.8,54.1,15,13.62
1786433053687,84,v1,0.0715,0.694,0.1162,1.3495,0.2995,0.032,0.1678,0.002195,0.644,0,33,25.94,0.6,1,411,17.679,16.641,0,30,6653,197088.8,100.0,15,8.28
1786433056391,85,v1,0.0302,0.5255,0.1719,2.1031,0.3019,0.032,0.2326,0.003546,0.691,1,12,87.02,0.607,1,4310,11.0,3.549,0,30,6609,359226.0,27.37,18,12.24
1786433059523,86,v1,0.0128,0.3262,0.425,0.9056,0.3585,0.032,0.074,0.003156,0.717,0,22,87.1,0.729,1,0,4.742,4.742,0,30,6324,331839.9,24.57,19,12.14
1786433061529,87,v1,0.0484,0.6936,0.4254,0.9461,0.4003,0.032,0.0762,0.003397,0.58,0,22,30.76,0.416,1,0,10.824,10.824,0,30,5774,97084.4,86.04,8,11.85
1786433063135,88,v1,0.0492,0.3876,0.4357,2.4042,0.2319,0.032,0.1806,0.001838,0.646,1,26,63.17,0.826,1,0,16.593,16.593,0,30,6583,186995.7,92.19,15,7.03
1786433065332,89,v1,0.0501,0.8614,0.3957,2.3946,0.4245,0.032,0.0527,0.001727,0.592,1,16,73.74,0.728,1,0,13.996,13.996,0,30,6752,170569.0,87.25,14,6.56
1786433067513,90,v1,0.0137,0.4717,0.1679,2.1094,0.2552,0.032,0.1957,0.001418,0.705,1,29,80.33,0.875,1,0,0.0,0.0,0,30,5830,350508.0,0.0,-1,5.61
1786433054290,91,v1,0.0541,0.909,0.3765,1.4488,0.479,0.032,0.2432,0.002633,0.619,1,22,96.05,0.761,1,0,14.849,14.849,0,30,6173,161163.0,84.52,13,10.22
1786433056156,92,v1,0.0168,0.6765,0.3052,0.8723,0.9012,0.032,0.0573,0.003737,0.661,1,9,49.6,0.393,1,2586,8.0,4.018,0,30,5369,236839.1,45.49,16,14.16
1786433058035,93,v1,0.0142,0.671,0.321,2.188,0.2232,0.032,0.166,0.003322,0.607,1,27,51.63,0.97,1,996,16.828,14.015,0,30,6411,208916.9,89.09,14,12.38
1786433060515,94,v1,0.0574,0.8222,0.2405,1.8591,0.4011,0.032,0.2024,0.003325,0.622,1,22,31.76,0.593,1,723,15.441,13.54,0,30,6253,189685.8,90.71,14,11.69
1786433063542,95,v1,0.037,0.9968,0.2785,1.6537,0.9442,0.032,0.1305,0.003757,0.628,1,10,33.78,0.75,1,6034,9.0,0.666,0,30,6744,366295.0,7.03,-1,14.06
1786433065623,96,v1,0.0484,0.5653,0.4847,2.1255,0.7451,0.032,0.2132,0.002037,0.6,0,31,84.5,0.923,1,0,16.182,16.182,0,30,5864,150017.0,92.66,13,7.61
1786433068622,97,v1,0.0763,0.6029,0.3483,1.1538,0.7079,0.032,0.2227,0.00134,0.681,1,11,38.51,0.797,1,6493,10.0,0.0,0,30,6577,391220.6,1.55,-1,5.17
1786433055343,98,v1,0.0514,0.387,0.2008,1.8818,0.7464,0.032,0.1783,0.003611,0.616,1,35,39.21,0.638,1,787,17.911,15.418,0,30,6394,185756.6,97.64,15,14.33
1786433057869,99,v1,0.0541,0.6676,0.1593,1.5314,0.9316,0.032,0.1441,0.001423,0.606,1,5,53.98,0.924,1,6067,4.0,0.0,0,30,6112,359216.2,0.0,-1,5.48
1786433061379,100,v1,0.0546,0.3765,0.1291,2.3806,0.3258,0.032,0.2305,0.001306,0.695,0,10,30.43,0.856,1,3259,9.0,4.971,0,30,5742,295047.6,38.88,17,5.1
1786433063052,101,v1,0.0578,0.7463,0.3546,1.9332,0.5631,0.032,0.0549,0.002221,0.61,0,24,77.74,0.946,1,0,15.449,15.449,0,30,6444,170986.9,90.9,14,8.81
1786433065329,102,v1,0.0532,0.4654,0.1787,1.9919,0.3728,0.032,0.2207,0.003752,0.632,0,20,68.45,0.828,1,0,15.702,15.702,0,30,6130,174577.8,85.54,15,14.57
1786433066532,103,v1,0.0575,0.7153,0.4934,0.8918,0.7195,0.032,0.1313,0.002483,0.63,0,21,59.5,0.502,1,0,14.504,14.504,0,30,5880,144134.4,94.14,13,9.0
1786433069377,104,v1,0.0271,0.9635,0.4269,1.8283,0.8407,0.032,0.1653,0.003763,0.645,1,6,89.5,0.324,1,2550,5.0,2.984,0,30,6447,254327.8,50.47,15,14.18
1786433055809,105,v1,0.0683,0.7268,0.1256,0.9986,0.6583,0.032,0.1,0.003498,0.647,1,21,96.26,0.442,1,0,15.542,15.542,0,30,6407,175197.3,96.51,15,12.85
1786433057620,106,v1,0.0475,0.4075,0.3377,2.1457,0.6627,0.032,0.1246,0.002281,0.7,0,30,66.43,0.769,1,0,18.638,18.638,0,30,6813,217094.7,90.1,16,9.04
1786433060439,107,v1,0.0571,0.8296,0.3882,2.2692,0.5353,0.032,0.2121,0.003711,0.657,0,9,27.14,0.407,1,1702,8.0,6.3,0,30,6183,231535.9,60.5,15,13.75
1786433063237,108,v1,0.0431,0.3531,0.3845,1.0168,0.5148,0.032,0.2258,0.00323,0.696,1,14,74.81,0.627,1,5264,13.0,1.555,0,30,6199,345122.1,10.1,-1,11.52
1786433065399,109,v1,0.0445,0.6143,0.3621,1.2868,0.6899,0.032,0.1712,0.002843,0.649,0,26,38.57,0.548,1,0,16.526,16.526,0,30,5853,160869.8,100.0,15,10.76
1786433067360,110,v1,0.0795,0.4784,0.1846,1.122,0.198,0.032,0.2142,0.001396,0.666,0,9,55.9,0.737,1,3315,8.0,4.741,0,30,6171,286855.5,45.71,15,5.1
1786433069824,111,v1,0.0101,0.851,0.1663,1.0133,0.299,0.032,0.0606,0.00329,0.633,0,16,35.43,0.511,1,2041,15.0,10.636,0,30,6377,262941.9,57.34,16,12.51
1786433067403,112,v1,0.0644,0.7985,0.3589,1.4367,0.7459,0.032,0.0654,0.0021,0.593,1,24,47.03,0.482,1,613,13.939,12.611,0,30,6716,174464.1,83.65,12,8.31
1786433069349,113,v1,0.0415,0.2205,0.2912,2.2104,0.239,0.032,0.091,0.001886,0.639,0,19,74.25,0.854,1,0,15.907,15.907,0,30,6087,183738.7,93.1,15,6.34
1786433071601,114,v1,0.0714,0.6032,0.3636,2.0693,0.634,0.032,0.0824,0.003631,0.583,1,33,47.84,0.38,1,614,16.24,14.772,0,30,7597,184173.1,90.33,13,14.03
1786433073177,115,v1,0.0528,0.2561,0.1376,1.8667,0.8283,0.032,0.1571,0.00313,0.7,1,28,28.56,0.914,1,971,18.093,15.075,0,30,6278,209274.0,89.49,16,11.87
1786433074850,116,v1,0.0283,0.6804,0.2743,1.7898,0.5395,0.032,0.2305,0.002262,0.613,1,18,94.12,0.411,1,0,14.956,14.956,0,30,6686,185731.2,93.93,14,8.5
1786433076323,117,v1,0.0458,0.7812,0.1139,2.3535,0.7149,0.032,0.083,0.002633,0.591,1,16,21.64,0.725,1,434,14.486,13.449,0,30,5943,180112.0,92.41,14,9.96
1786433078724,118,v1,0.0593,0.8165,0.395,2.2275,0.9078,0.032,0.1167,0.0022,0.604,0,14,23.44,0.855,1,3155,13.0,7.093,0,30,6062,261504.9,39.78,14,8.96
1786433068003,119,v1,0.0534,0.9061,0.2269,2.1654,0.6501,0.032,0.2278,0.003458,0.592,0,31,82.0,0.701,1,0,16.73,16.73,0,30,6769,180428.1,86.16,14,12.78
1786433071127,120,v1,0.0382,0.7297,0.1632,2.1496,0.5796,0.032,0.1196,0.003691,0.626,1,4,38.62,0.737,1,6404,3.0,0.0,0,30,6469,369609.9,0.0,-1,13.57
1786433073002,121,v1,0.0522,0.8357,0.2669,1.3639,0.2926,0.032,0.1935,0.00124,0.707,1,31,28.07,0.758,1,941,18.748,15.797,0,30,6115,229874.8,85.21,16,4.79
1786433075032,122,v1,0.0498,0.702,0.3116,1.8161,0.7796,0.032,0.1662,0.003655,0.667,0,6,29.4,0.777,1,2869,5.0,3.453,0,30,5687,242581.6,46.29,16,13.93
1786433077396,123,v1,0.0621,0.2654,0.219,2.4057,0.5193,0.032,0.1929,0.002691,0.667,1,4,79.53,0.84,1,6010,3.0,0.086,0,30,6243,352009.1,2.71,-1,9.92
1786433079410,124,v1,0.0739,0.4481,0.4796,1.2012,0.361,0.032,0.1659,0.003735,0.684,0,17,30.62,0.474,1,0,15.172,15.172,0,30,6306,181069.2,84.58,15,14.29
1786433081014,125,v1,0.0456,0.8806,0.3204,1.6658,0.9243,0.032,0.2448,0.002621,0.612,1,18,57.69,0.714,1,0,14.475,14.475,0,30,5827,160823.9,86.1,14,9.94
1786433069052,126,v1,0.0498,0.2187,0.3626,1.9181,0.754,0.032,0.0658,0.003491,0.647,0,13,73.39,0.803,1,3056,12.0,6.266,0,30,5565,250382.3,40.27,15,12.92
1786433071538,127,v1,0.0502,0.637,0.1802,1.372,0.1354,0.032,0.0686,0.001552,0.591,1,4,75.45,0.418,1,3012,3.0,1.406,0,30,5693,252198.7,42.69,14,6.06
1786433073191,128,v1,0.0397,0.3592,0.4764,1.7755,0.2556,0.032,0.0529,0.001443,0.712,1,19,53.84,0.787,1,0,17.244,17.244,0,30,6655,243807.2,85.27,17,5.48
1786433075770,129,v1,0.0644,0.4523,0.425,2.4657,0.9971,0.032,0.2307,0.003128,0.674,1,11,40.34,0.55,1,3967,10.0,3.649,0,30,6449,308792.4,34.18,16,12.48
1786433077050,130,v1,0.052,0.6505,0.2579,2.1319,0.6154,0.032,0.2066,0.002073,0.638,0,33,42.19,0.97,1,0,17.732,17.732,0,30,5721,162874.7,94.61,15,8.46
1786433079865,131,v1,0.0113,0.2148,0.2247,1.7061,0.9085,0.032,0.1325,0.002051,0.617,1,6,39.0,0.814,1,6034,5.0,0.0,0,30,6093,361639.7,0.0,-1,8.24
1786433083026,132,v1,0.0685,0.3017,0.2739,1.529,0.174,0.032,0.1064,0.003448,0.68,1,8,54.88,0.745,1,4990,7.0,0.903,0,30,5874,301603.2,10.91,-1,13.18
1786433069877,133,v1,0.0246,0.9911,0.1732,1.48,0.8504,0.032,0.1185,0.002017,0.702,1,25,49.21,0.594,1,708,18.079,16.028,0,30,6948,257204.7,85.56,18,7.89
1786433072123,134,v1,0.0114,0.7169,0.4523,2.0368,0.642,0.032,0.1327,0.001598,0.589,0,5,77.79,0.447,1,0,4.0,4.0,0,30,6640,165593.0,86.86,13,5.84
1786433073438,135,v1,0.0124,0.9373,0.1936,2.2934,0.93,0.032,0.1511,0.0035,0.589,0,27,25.94,0.96,1,459,16.509,15.377,0,30,6400,190192.1,84.06,14,13.84
1786433075163,136,v1,0.0378,0.5708,0.1023,1.6746,0.77,0.032,0.0997,0.002603,0.598,1,33,82.04,0.721,1,0,17.391,17.391,0,30,5472,150181.1,93.09,14,10.03
1786433077290,137,v1,0.0321,0.5719,0.1391,1.6642,0.6042,0.032,0.2376,0.003227,0.686,1,11,61.51,0.461,1,3547,10.0,4.506,0,30,6683,315047.8,42.12,18,12.63
