row_index,replicate_id,peak_mutiny,collapse_quarter
189.0,1,78.31,16.0
189.0,2,78.31,16.0
189.0,3,78.31,16.0
189.0,4,78.31,16.0
190.0,0,80.90599999999999,16.0
190.0,1,80.90599999999999,16.0
190.0,2,80.90599999999999,16.0
190.0,3,80.90599999999999,16.0
190.0,4,80.90599999999999,16.0
191.0,0,53.168000000000006,12.4
191.0,1,53.168000000000006,12.4
191.0,2,53.168000000000006,12.4
191.0,3,53.168000000000006,12.4
191.0,4,53.168000000000006,12.4
192.0,0,67.33399999999999,14.2
192.0,1,67.33399999999999,14.2
192.0,2,67.33399999999999,14.2
192.0,3,67.33399999999999,14.2
192.0,4,67.33399999999999,14.2
193.0,0,67.218,14.2
193.0,1,67.218,14.2
193.0,2,67.218,14.2
193.0,3,67.218,14.2
193.0,4,67.218,14.2
194.0,0,84.346,14.0
194.0,1,84.346,14.0
194.0,2,84.346,14.0
194.0,3,84.346,14.0
194.0,4,84.346,14.0
195.0,0,64.64,16.2
195.0,1,64.64,16.2
195.0,2,64.64,16.2
195.0,3,64.64,16.2
195.0,4,64.64,16.2
196.0,0,57.982000000000006,12.8
196.0,1,57.982000000000006,12.8
196.0,2,57.982000000000006,12.8
196.0,3,57.982000000000006,12.8
196.0,4,57.982000000000006,12.8
197.0,0,58.276,12.4
197.0,1,58.276,12.4
197.0,2,58.276,12.4
197.0,3,58.276,12.4
197.0,4,58.276,12.4
198.0,0,92.558,14.8
198.0,1,92.558,14.8
198.0,2,92.558,14.8
198.0,3,92.558,14.8
198.0,4,92.558,14.8
199.0,0,92.492,14.8
199.0,1,92.492,14.8
199.0,2,92.492,14.8
199.0,3,92.492,14.8
199.0,4,92.492,14.8
200.0,0,92.558,14.8
200.0,1,92.558,14.8
200.0,2,92.558,14.8
200.0,3,92.558,14.8
200.0,4,92.558,14.8
201.0,0,92.558,14.8
201.0,1,92.558,14.8
201.0,2,92.558,14.8
201.0,3,92.558,14.8
201.0,4,92.558,14.8
202.0,0,94.188,15.8
202.0,1,94.188,15.8
202.0,2,94.188,15.8
202.0,3,94.188,15.8
202.0,4,94.188,15.8
203.0,0,94.28,15.8
203.0,1,94.28,15.8
203.0,2,94.28,15.8
203.0,3,94.28,15.8
203.0,4,94.28,15.8
204.0,0,95.182,14.0
204.0,1,95.182,14.0
204.0,2,95.182,14.0
204.0,3,95.182,14.0
204.0,4,95.182,14.0
205.0,0,95.33,14.0
205.0,1,95.33,14.0
205.0,2,95.33,14.0
205.0,3,95.33,14.0
205.0,4,95.33,14.0
206.0,0,95.182,14.0
206.0,1,95.182,14.0
206.0,2,95.182,14.0
206.0,3,95.182,14.0
206.0,4,95.182,14.0
207.0,0,95.182,14.0
207.0,1,95.182,14.0
207.0,2,95.182,14.0
207.0,3,95.182,14.0
207.0,4,95.182,14.0
208.0,0,93.002,14.8
208.0,1,93.002,14.8
208.0,2,93.002,14.8
208.0,3,93.002,14.8
208.0,4,93.002,14.8
209.0,0,92.85800000000002,14.8
209.0,1,92.85800000000002,14.8
209.0,2,92.85800000000002,14.8
209.0,3,92.85800000000002,14.8
209.0,4,92.85800000000002,14.8
210.0,0,84.56800000000001,16.4
210.0,1,84.56800000000001,16.4
210.0,2,84.56800000000001,16.4
210.0,3,84.56800000000001,16.4
210.0,4,84.56800000000001,16.4
211.0,0,84.774,16.4
211.0,1,84.774,16.4
211.0,2,84.774,16.4
211.0,3,84.774,16.4
211.0,4,84.774,16.4
212.0,0,54.70399999999999,15.0
212.0,1,54.70399999999999,15.0
212.0,2,54.70399999999999,15.0
212.0,3,54.70399999999999,15.0
212.0,4,54.70399999999999,15.0
213.0,0,84.56800000000001,16.4
213.0,1,84.56800000000001,16.4
213.0,2,84.56800000000001,16.4
213.0,3,84.56800000000001,16.4
213.0,4,84.56800000000001,16.4
214.0,0,92.082,14.0
214.0,1,92.082,14.0
214.0,2,92.082,14.0
214.0,3,92.082,14.0
214.0,4,92.082,14.0
215.0,0,54.85,13.6
215.0,1,54.85,13.6
215.0,2,54.85,13.6
215.0,3,54.85,13.6
215.0,4,54.85,13.6
216.0,0,54.976,15.0
216.0,1,54.976,15.0
216.0,2,54.976,15.0
216.0,3,54.976,15.0
216.0,4,54.976,15.0
217.0,0,55.224,12.8
217.0,1,55.224,12.8
217.0,2,55.224,12.8
217.0,3,55.224,12.8
217.0,4,55.224,12.8
218.0,0,33.046,9.8
218.0,1,33.046,9.8
218.0,2,33.046,9.8
218.0,3,33.046,9.8
218.0,4,33.046,9.8
219.0,0,71.846,16.6
219.0,1,71.846,16.6
219.0,2,71.846,16.6
219.0,3,71.846,16.6
219.0,4,71.846,16.6
220.0,0,57.538,12.0
220.0,1,57.538,12.0
220.0,2,57.538,12.0
220.0,3,57.538,12.0
220.0,4,57.538,12.0
221.0,0,75.076,15.2
221.0,1,75.076,15.2
221.0,2,75.076,15.2
221.0,3,75.076,15.2
221.0,4,75.076,15.2
222.0,0,95.072,14.0
222.0,1,95.072,14.0
222.0,2,95.072,14.0
222.0,3,95.072,14.0
222.0,4,95.072,14.0
223.0,0,95.064,14.0
223.0,1,95.064,14.0
223.0,2,95.064,14.0
223.0,3,95.064,14.0
223.0,4,95.064,14.0
224.0,0,95.072,14.0
224.0,1,95.072,14.0
224.0,2,95.072,14.0
224.0,3,95.072,14.0
224.0,4,95.072,14.0
225.0,0,95.072,14.0
225.0,1,95.072,14.0
225.0,2,95.072,14.0
225.0,3,95.072,14.0
225.0,4,95.072,14.0
226.0,0,94.568,11.8
226.0,1,94.568,11.8
226.0,2,94.568,11.8
226.0,3,94.568,11.8
226.0,4,94.568,11.8
227.0,0,94.668,11.8
227.0,1,94.668,11.8
227.0,2,94.668,11.8
227.0,3,94.668,11.8
227.0,4,94.668,11.8
228.0,0,64.418,14.0
228.0,1,64.418,14.0
228.0,2,64.418,14.0
228.0,3,64.418,14.0
228.0,4,64.418,14.0
229.0,0,64.382,14.0
229.0,1,64.382,14.0
229.0,2,64.382,14.0
229.0,3,64.382,14.0
229.0,4,64.382,14.0
230.0,0,93.172,14.8
230.0,1,93.172,14.8
230.0,2,93.172,14.8
230.0,3,93.172,14.8
230.0,4,93.172,14.8
231.0,0,69.35799999999999,15.4
231.0,1,69.35799999999999,15.4
231.0,2,69.35799999999999,15.4
231.0,3,69.35799999999999,15.4
231.0,4,69.35799999999999,15.4
232.0,0,64.85999999999999,13.4
232.0,1,64.85999999999999,13.4
232.0,2,64.85999999999999,13.4
232.0,3,64.85999999999999,13.4
232.0,4,64.85999999999999,13.4
233.0,0,94.038,14.0
233.0,1,94.038,14.0
233.0,2,94.038,14.0
233.0,3,94.038,14.0
233.0,4,94.038,14.0
234.0,0,92.316,14.2
234.0,1,92.316,14.2
234.0,2,92.316,14.2
234.0,3,92.316,14.2
234.0,4,92.316,14.2
235.0,0,92.728,14.2
235.0,1,92.728,14.2
235.0,2,92.728,14.2
235.0,3,92.728,14.2
235.0,4,92.728,14.2
236.0,0,78.768,14.2
236.0,1,78.768,14.2
236.0,2,78.768,14.2
236.0,3,78.768,14.2
236.0,4,78.768,14.2
237.0,0,92.316,14.2
237.0,1,92.316,14.2
237.0,2,92.316,14.2
237.0,3,92.316,14.2
237.0,4,92.316,14.2
238.0,0,66.142,13.0
238.0,1,66.142,13.0
238.0,2,66.142,13.0
238.0,3,66.142,13.0
238.0,4,66.142,13.0
239.0,0,23.582,2.2
239.0,1,23.582,2.2
239.0,2,23.582,2.2
239.0,3,23.582,2.2
239.0,4,23.582,2.2
240.0,0,82.814,14.8
240.0,1,82.814,14.8
240.0,2,82.814,14.8
240.0,3,82.814,14.8
240.0,4,82.814,14.8
241.0,0,94.52,14.2
241.0,1,94.52,14.2
241.0,2,94.52,14.2
241.0,3,94.52,14.2
241.0,4,94.52,14.2
242.0,0,42.718,9.0
242.0,1,42.718,9.0
242.0,2,42.718,9.0
242.0,3,42.718,9.0
242.0,4,42.718,9.0
243.0,0,88.61,14.8
243.0,1,88.61,14.8
243.0,2,88.61,14.8
243.0,3,88.61,14.8
243.0,4,88.61,14.8
244.0,0,78.902,15.6
244.0,1,78.902,15.6
244.0,2,78.902,15.6
244.0,3,78.902,15.6
244.0,4,78.902,15.6
245.0,0,81.018,14.8
245.0,1,81.018,14.8
245.0,2,81.018,14.8
245.0,3,81.018,14.8
245.0,4,81.018,14.8
246.0,0,94.656,15.2
246.0,1,94.656,15.2
246.0,2,94.656,15.2
246.0,3,94.656,15.2
246.0,4,94.656,15.2
247.0,0,58.186,9.4
247.0,1,58.186,9.4
247.0,2,58.186,9.4
247.0,3,58.186,9.4
247.0,4,58.186,9.4
248.0,0,94.656,15.2
248.0,1,94.656,15.2
248.0,2,94.656,15.2
248.0,3,94.656,15.2
248.0,4,94.656,15.2
249.0,0,94.656,15.2
249.0,1,94.656,15.2
249.0,2,94.656,15.2
249.0,3,94.656,15.2
249.0,4,94.656,15.2
250.0,0,96.238,11.8
250.0,1,96.238,11.8
250.0,2,96.238,11.8
250.0,3,96.238,11.8
250.0,4,96.238,11.8
251.0,0,93.438,13.2
251.0,1,93.438,13.2
251.0,2,93.438,13.2
251.0,3,93.438,13.2
251.0,4,93.438,13.2
252.0,0,57.48,10.6
252.0,1,57.48,10.6
252.0,2,57.48,10.6
252.0,3,57.48,10.6
252.0,4,57.48,10.6
253.0,0,37.796,8.4
253.0,1,37.796,8.4
253.0,2,37.796,8.4
253.0,3,37.796,8.4
253.0,4,37.796,8.4
254.0,0,94.21399999999998,12.0
254.0,1,94.21399999999998,12.0
254.0,2,94.21399999999998,12.0
254.0,3,94.21399999999998,12.0
254.0,4,94.21399999999998,12.0
255.0,0,71.97,12.2
255.0,1,71.97,12.2
255.0,2,71.97,12.2
255.0,3,71.97,12.2
255.0,4,71.97,12.2
256.0,0,58.67999999999999,12.2
256.0,1,58.67999999999999,12.2
256.0,2,58.67999999999999,12.2
256.0,3,58.67999999999999,12.2
256.0,4,58.67999999999999,12.2
257.0,0,92.208,14.2
257.0,1,92.208,14.2
257.0,2,92.208,14.2
257.0,3,92.208,14.2
257.0,4,92.208,14.2
258.0,0,93.46,15.0
258.0,1,93.46,15.0
258.0,2,93.46,15.0
258.0,3,93.46,15.0
258.0,4,93.46,15.0
259.0,0,95.574,14.4
259.0,1,95.574,14.4
259.0,2,95.574,14.4
259.0,3,95.574,14.4
259.0,4,95.574,14.4
260.0,0,91.362,15.0
260.0,1,91.362,15.0
260.0,2,91.362,15.0
260.0,3,91.362,15.0
260.0,4,91.362,15.0
261.0,0,93.46,15.0
261.0,1,93.46,15.0
261.0,2,93.46,15.0
261.0,3,93.46,15.0
261.0,4,93.46,15.0
262.0,0,90.948,15.6
262.0,1,90.948,15.6
262.0,2,90.948,15.6
262.0,3,90.948,15.6
262.0,4,90.948,15.6
263.0,0,93.048,14.8
263.0,1,93.048,14.8
263.0,2,93.048,14.8
263.0,3,93.048,14.8
263.0,4,93.048,14.8
264.0,0,74.582,15.2
264.0,1,74.582,15.2
264.0,2,74.582,15.2
264.0,3,74.582,15.2
264.0,4,74.582,15.2
265.0,0,75.56800000000001,14.2
265.0,1,75.56800000000001,14.2
265.0,2,75.56800000000001,14.2
265.0,3,75.56800000000001,14.2
265.0,4,75.56800000000001,14.2
266.0,0,71.664,15.2
266.0,1,71.664,15.2
266.0,2,71.664,15.2
266.0,3,71.664,15.2
266.0,4,71.664,15.2
267.0,0,68.266,15.4
267.0,1,68.266,15.4
267.0,2,68.266,15.4
267.0,3,68.266,15.4
267.0,4,68.266,15.4
268.0,0,73.862,15.0
268.0,1,73.862,15.0
268.0,2,73.862,15.0
268.0,3,73.862,15.0
268.0,4,73.862,15.0
269.0,0,65.062,12.4
269.0,1,65.062,12.4
269.0,2,65.062,12.4
269.0,3,65.062,12.4
269.0,4,65.062,12.4
270.0,0,95.902,10.2
270.0,1,95.902,10.2
270.0,2,95.902,10.2
270.0,3,95.902,10.2
270.0,4,95.902,10.2
271.0,0,95.038,13.0
271.0,1,95.038,13.0
271.0,2,95.038,13.0
271.0,3,95.038,13.0
271.0,4,95.038,13.0
272.0,0,95.902,10.2
272.0,1,95.902,10.2
272.0,2,95.902,10.2
272.0,3,95.902,10.2
272.0,4,95.902,10.2
273.0,0,95.902,10.2
273.0,1,95.902,10.2
273.0,2,95.902,10.2
273.0,3,95.902,10.2
273.0,4,95.902,10.2
274.0,0,94.462,15.0
274.0,1,94.462,15.0
274.0,2,94.462,15.0
274.0,3,94.462,15.0
274.0,4,94.462,15.0
275.0,0,94.0,15.8
275.0,1,94.0,15.8
275.0,2,94.0,15.8
275.0,3,94.0,15.8
275.0,4,94.0,15.8
276.0,0,65.26,17.2
276.0,1,65.26,17.2
276.0,2,65.26,17.2
276.0,3,65.26,17.2
276.0,4,65.26,17.2
277.0,0,58.404,14.8
277.0,1,58.404,14.8
277.0,2,58.404,14.8
277.0,3,58.404,14.8
277.0,4,58.404,14.8
278.0,0,94.474,15.0
278.0,1,94.474,15.0
278.0,2,94.474,15.0
278.0,3,94.474,15.0
278.0,4,94.474,15.0
279.0,0,74.73799999999999,15.4
279.0,1,74.73799999999999,15.4
279.0,2,74.73799999999999,15.4
279.0,3,74.73799999999999,15.4
279.0,4,74.73799999999999,15.4
280.0,0,64.586,13.8
280.0,1,64.586,13.8
280.0,2,64.586,13.8
280.0,3,64.586,13.8
280.0,4,64.586,13.8
281.0,0,87.224,16.0
281.0,1,87.224,16.0
281.0,2,87.224,16.0
281.0,3,87.224,16.0
281.0,4,87.224,16.0
282.0,0,92.088,14.8
282.0,1,92.088,14.8
282.0,2,92.088,14.8
282.0,3,92.088,14.8
282.0,4,92.088,14.8
283.0,0,96.042,14.0
283.0,1,96.042,14.0
283.0,2,96.042,14.0
283.0,3,96.042,14.0
283.0,4,96.042,14.0
284.0,0,37.524,9.0
284.0,1,37.524,9.0
284.0,2,37.524,9.0
284.0,3,37.524,9.0
284.0,4,37.524,9.0
285.0,0,92.088,14.8
285.0,1,92.088,14.8
285.0,2,92.088,14.8
285.0,3,92.088,14.8
285.0,4,92.088,14.8
286.0,0,93.672,14.4
286.0,1,93.672,14.4
286.0,2,93.672,14.4
286.0,3,93.672,14.4
286.0,4,93.672,14.4
287.0,0,69.842,13.6
287.0,1,69.842,13.6
287.0,2,69.842,13.6
287.0,3,69.842,13.6
287.0,4,69.842,13.6
288.0,0,51.896,13.4
288.0,1,51.896,13.4
288.0,2,51.896,13.4
288.0,3,51.896,13.4
288.0,4,51.896,13.4
289.0,0,69.83,16.4
289.0,1,69.83,16.4
289.0,2,69.83,16.4
289.0,3,69.83,16.4
289.0,4,69.83,16.4
290.0,0,63.176,13.2
290.0,1,63.176,13.2
290.0,2,63.176,13.2
290.0,3,63.176,13.2
290.0,4,63.176,13.2
291.0,0,21.3,2.4
291.0,1,21.3,2.4
291.0,2,21.3,2.4
291.0,3,21.3,2.4
291.0,4,21.3,2.4
292.0,0,55.644000000000005,13.2
292.0,1,55.644000000000005,13.2
292.0,2,55.644000000000005,13.2
292.0,3,55.644000000000005,13.2
292.0,4,55.644000000000005,13.2
293.0,0,91.992,15.8
293.0,1,91.992,15.8
293.0,2,91.992,15.8
293.0,3,91.992,15.8
293.0,4,91.992,15.8
294.0,0,96.714,14.0
294.0,1,96.714,14.0
294.0,2,96.714,14.0
294.0,3,96.714,14.0
294.0,4,96.714,14.0
295.0,0,95.93,13.8
295.0,1,95.93,13.8
295.0,2,95.93,13.8
295.0,3,95.93,13.8
295.0,4,95.93,13.8
296.0,0,62.568000000000005,13.2
296.0,1,62.568000000000005,13.2
296.0,2,62.568000000000005,13.2
296.0,3,62.568000000000005,13.2
296.0,4,62.568000000000005,13.2
297.0,0,96.714,14.0
297.0,1,96.714,14.0
297.0,2,96.714,14.0
297.0,3,96.714,14.0
297.0,4,96.714,14.0
298.0,0,93.738,13.4
298.0,1,93.738,13.4
298.0,2,93.738,13.4
298.0,3,93.738,13.4
298.0,4,93.738,13.4
299.0,0,67.51,10.8
299.0,1,67.51,10.8
299.0,2,67.51,10.8
299.0,3,67.51,10.8
299.0,4,67.51,10.8
300.0,0,68.77,15.4
300.0,1,68.77,15.4
300.0,2,68.77,15.4
300.0,3,68.77,15.4
300.0,4,68.77,15.4
301.0,0,68.11,16.2
301.0,1,68.11,16.2
301.0,2,68.11,16.2
301.0,3,68.11,16.2
301.0,4,68.11,16.2
302.0,0,68.248,15.4
302.0,1,68.248,15.4
302.0,2,68.248,15.4
302.0,3,68.248,15.4
302.0,4,68.248,15.4
303.0,0,57.66,14.0
303.0,1,57.66,14.0
303.0,2,57.66,14.0
303.0,3,57.66,14.0
303.0,4,57.66,14.0
304.0,0,70.036,14.0
304.0,1,70.036,14.0
304.0,2,70.036,14.0
304.0,3,70.036,14.0
304.0,4,70.036,14.0
305.0,0,65.91,14.2
305.0,1,65.91,14.2
305.0,2,65.91,14.2
305.0,3,65.91,14.2
305.0,4,65.91,14.2
306.0,0,92.534,15.0
306.0,1,92.534,15.0
306.0,2,92.534,15.0
306.0,3,92.534,15.0
306.0,4,92.534,15.0
307.0,0,71.792,12.8
307.0,1,71.792,12.8
307.0,2,71.792,12.8
307.0,3,71.792,12.8
307.0,4,71.792,12.8
308.0,0,92.34,15.0
308.0,1,92.34,15.0
308.0,2,92.34,15.0
308.0,3,92.34,15.0
308.0,4,92.34,15.0
309.0,0,92.534,15.0
309.0,1,92.534,15.0
309.0,2,92.534,15.0
309.0,3,92.534,15.0
309.0,4,92.534,15.0
310.0,0,84.76400000000001,16.4
310.0,1,84.76400000000001,16.4
310.0,2,84.76400000000001,16.4
310.0,3,84.76400000000001,16.4
310.0,4,84.76400000000001,16.4
311.0,0,47.358,10.4
311.0,1,47.358,10.4
311.0,2,47.358,10.4
311.0,3,47.358,10.4
311.0,4,47.358,10.4
312.0,0,55.26800000000001,13.6
312.0,1,55.26800000000001,13.6
312.0,2,55.26800000000001,13.6
312.0,3,55.26800000000001,13.6
312.0,4,55.26800000000001,13.6
313.0,0,55.126,14.6
313.0,1,55.126,14.6
313.0,2,55.126,14.6
313.0,3,55.126,14.6
313.0,4,55.126,14.6
314.0,0,93.378,14.2
314.0,1,93.378,14.2
314.0,2,93.378,14.2
314.0,3,93.378,14.2
314.0,4,93.378,14.2
315.0,0,60.452,13.4
315.0,1,60.452,13.4
315.0,2,60.452,13.4
315.0,3,60.452,13.4
315.0,4,60.452,13.4
316.0,0,55.46199999999999,13.6
316.0,1,55.46199999999999,13.6
316.0,2,55.46199999999999,13.6
316.0,3,55.46199999999999,13.6
316.0,4,55.46199999999999,13.6
317.0,0,92.462,14.6
317.0,1,92.462,14.6
317.0,2,92.462,14.6
317.0,3,92.462,14.6
317.0,4,92.462,14.6
318.0,0,93.164,14.8
318.0,1,93.164,14.8
318.0,2,93.164,14.8
318.0,3,93.164,14.8
318.0,4,93.164,14.8
319.0,0,94.28799999999998,15.2
319.0,1,94.28799999999998,15.2
319.0,2,94.28799999999998,15.2
319.0,3,94.28799999999998,15.2
319.0,4,94.28799999999998,15.2
320.0,0,72.636,14.8
320.0,1,72.636,14.8
320.0,2,72.636,14.8
320.0,3,72.636,14.8
320.0,4,72.636,14.8
321.0,0,93.164,14.8
321.0,1,93.164,14.8
321.0,2,93.164,14.8
321.0,3,93.164,14.8
321.0,4,93.164,14.8
322.0,0,93.63,14.6
322.0,1,93.63,14.6
322.0,2,93.63,14.6
322.0,3,93.63,14.6
322.0,4,93.63,14.6
323.0,0,77.32000000000001,15.2
323.0,1,77.32000000000001,15.2
323.0,2,77.32000000000001,15.2
323.0,3,77.32000000000001,15.2
323.0,4,77.32000000000001,15.2
324.0,0,95.496,12.2
324.0,1,95.496,12.2
324.0,2,95.496,12.2
324.0,3,95.496,12.2
324.0,4,95.496,12.2
325.0,0,94.478,11.8
325.0,1,94.478,11.8
325.0,2,94.478,11.8
325.0,3,94.478,11.8
325.0,4,94.478,11.8
326.0,0,95.496,12.2
326.0,1,95.496,12.2
326.0,2,95.496,12.2
326.0,3,95.496,12.2
326.0,4,95.496,12.2
327.0,0,95.496,12.2
327.0,1,95.496,12.2
327.0,2,95.496,12.2
327.0,3,95.496,12.2
327.0,4,95.496,12.2
328.0,0,78.23800000000001,14.2
328.0,1,78.23800000000001,14.2
328.0,2,78.23800000000001,14.2
328.0,3,78.23800000000001,14.2
328.0,4,78.23800000000001,14.2
329.0,0,94.804,14.0
329.0,1,94.804,14.0
329.0,2,94.804,14.0
329.0,3,94.804,14.0
329.0,4,94.804,14.0
330.0,0,86.414,16.0
330.0,1,86.414,16.0
330.0,2,86.414,16.0
330.0,3,86.414,16.0
330.0,4,86.414,16.0
331.0,0,94.834,15.2
331.0,1,94.834,15.2
331.0,2,94.834,15.2
331.0,3,94.834,15.2
331.0,4,94.834,15.2
332.0,0,86.414,16.0
332.0,1,86.414,16.0
332.0,2,86.414,16.0
332.0,3,86.414,16.0
332.0,4,86.414,16.0
333.0,0,86.414,16.0
333.0,1,86.414,16.0
333.0,2,86.414,16.0
333.0,3,86.414,16.0
333.0,4,86.414,16.0
334.0,0,92.634,13.0
334.0,1,92.634,13.0
334.0,2,92.634,13.0
334.0,3,92.634,13.0
334.0,4,92.634,13.0
335.0,0,94.066,13.0
335.0,1,94.066,13.0
335.0,2,94.066,13.0
335.0,3,94.066,13.0
335.0,4,94.066,13.0
336.0,0,22.016,2.2
336.0,1,22.016,2.2
336.0,2,22.016,2.2
336.0,3,22.016,2.2
336.0,4,22.016,2.2
337.0,0,52.053999999999995,13.6
337.0,1,52.053999999999995,13.6
337.0,2,52.053999999999995,13.6
337.0,3,52.053999999999995,13.6
337.0,4,52.053999999999995,13.6
338.0,0,66.148,13.2
338.0,1,66.148,13.2
338.0,2,66.148,13.2
338.0,3,66.148,13.2
338.0,4,66.148,13.2
339.0,0,45.745999999999995,7.4
339.0,1,45.745999999999995,7.4
339.0,2,45.745999999999995,7.4
339.0,3,45.745999999999995,7.4
339.0,4,45.745999999999995,7.4
340.0,0,31.574,9.4
340.0,1,31.574,9.4
340.0,2,31.574,9.4
340.0,3,31.574,9.4
340.0,4,31.574,9.4
341.0,0,95.568,14.0
341.0,1,95.568,14.0
341.0,2,95.568,14.0
341.0,3,95.568,14.0
341.0,4,95.568,14.0
342.0,0,96.528,14.0
342.0,1,96.528,14.0
342.0,2,96.528,14.0
342.0,3,96.528,14.0
342.0,4,96.528,14.0
343.0,0,93.464,14.4
343.0,1,93.464,14.4
343.0,2,93.464,14.4
343.0,3,93.464,14.4
343.0,4,93.464,14.4
344.0,0,67.968,14.0
344.0,1,67.968,14.0
344.0,2,67.968,14.0
344.0,3,67.968,14.0
344.0,4,67.968,14.0
345.0,0,96.528,14.0
345.0,1,96.528,14.0
345.0,2,96.528,14.0
345.0,3,96.528,14.0
345.0,4,96.528,14.0
346.0,0,95.166,15.2
346.0,1,95.166,15.2
346.0,2,95.166,15.2
346.0,3,95.166,15.2
346.0,4,95.166,15.2
347.0,0,74.81800000000001,16.6
347.0,1,74.81800000000001,16.6
347.0,2,74.81800000000001,16.6
347.0,3,74.81800000000001,16.6
347.0,4,74.81800000000001,16.6
348.0,0,61.15,11.2
348.0,1,61.15,11.2
348.0,2,61.15,11.2
348.0,3,61.15,11.2
348.0,4,61.15,11.2
349.0,0,51.45,11.4
349.0,1,51.45,11.4
349.0,2,51.45,11.4
349.0,3,51.45,11.4
349.0,4,51.45,11.4
350.0,0,61.676,12.6
350.0,1,61.676,12.6
350.0,2,61.676,12.6
350.0,3,61.676,12.6
350.0,4,61.676,12.6
351.0,0,59.898,11.2
351.0,1,59.898,11.2
351.0,2,59.898,11.2
351.0,3,59.898,11.2
351.0,4,59.898,11.2
352.0,0,61.54600000000001,11.2
352.0,1,61.54600000000001,11.2
352.0,2,61.54600000000001,11.2
352.0,3,61.54600000000001,11.2
352.0,4,61.54600000000001,11.2
353.0,0,49.012,11.0
353.0,1,49.012,11.0
353.0,2,49.012,11.0
353.0,3,49.012,11.0
353.0,4,49.012,11.0
354.0,0,92.49,13.0
354.0,1,92.49,13.0
354.0,2,92.49,13.0
354.0,3,92.49,13.0
354.0,4,92.49,13.0
355.0,0,94.95,13.0
355.0,1,94.95,13.0
355.0,2,94.95,13.0
355.0,3,94.95,13.0
355.0,4,94.95,13.0
356.0,0,92.49,13.0
356.0,1,92.49,13.0
356.0,2,92.49,13.0
356.0,3,92.49,13.0
356.0,4,92.49,13.0
357.0,0,92.49,13.0
357.0,1,92.49,13.0
357.0,2,92.49,13.0
357.0,3,92.49,13.0
357.0,4,92.49,13.0
358.0,0,92.476,13.2
358.0,1,92.476,13.2
358.0,2,92.476,13.2
358.0,3,92.476,13.2
358.0,4,92.476,13.2
359.0,0,94.516,13.2
359.0,1,94.516,13.2
359.0,2,94.516,13.2
359.0,3,94.516,13.2
359.0,4,94.516,13.2
360.0,0,92.236,14.0
360.0,1,92.236,14.0
360.0,2,92.236,14.0
360.0,3,92.236,14.0
360.0,4,92.236,14.0
361.0,0,96.468,13.6
361.0,1,96.468,13.6
361.0,2,96.468,13.6
361.0,3,96.468,13.6
361.0,4,96.468,13.6
362.0,0,92.146,14.0
362.0,1,92.146,14.0
362.0,2,92.146,14.0
362.0,3,92.146,14.0
362.0,4,92.146,14.0
363.0,0,92.236,14.0
363.0,1,92.236,14.0
363.0,2,92.236,14.0
363.0,3,92.236,14.0
363.0,4,92.236,14.0
364.0,0,80.06400000000001,16.2
364.0,1,80.06400000000001,16.2
364.0,2,80.06400000000001,16.2
364.0,3,80.06400000000001,16.2
364.0,4,80.06400000000001,16.2
365.0,0,92.542,14.8
365.0,1,92.542,14.8
365.0,2,92.542,14.8
365.0,3,92.542,14.8
365.0,4,92.542,14.8
366.0,0,94.022,14.8
366.0,1,94.022,14.8
366.0,2,94.022,14.8
366.0,3,94.022,14.8
366.0,4,94.022,14.8
367.0,0,85.06400000000001,16.2
367.0,1,85.06400000000001,16.2
367.0,2,85.06400000000001,16.2
367.0,3,85.06400000000001,16.2
367.0,4,85.06400000000001,16.2
368.0,0,89.89200000000001,14.8
368.0,1,89.89200000000001,14.8
368.0,2,89.89200000000001,14.8
368.0,3,89.89200000000001,14.8
368.0,4,89.89200000000001,14.8
369.0,0,94.022,14.8
369.0,1,94.022,14.8
369.0,2,94.022,14.8
369.0,3,94.022,14.8
369.0,4,94.022,14.8
370.0,0,96.866,13.6
370.0,1,96.866,13.6
370.0,2,96.866,13.6
370.0,3,96.866,13.6
370.0,4,96.866,13.6
371.0,0,90.236,14.2
371.0,1,90.236,14.2
371.0,2,90.236,14.2
371.0,3,90.236,14.2
371.0,4,90.236,14.2
372.0,0,79.81800000000001,14.6
372.0,1,79.81800000000001,14.6
372.0,2,79.81800000000001,14.6
372.0,3,79.81800000000001,14.6
372.0,4,79.81800000000001,14.6
373.0,0,80.676,14.6
373.0,1,80.676,14.6
373.0,2,80.676,14.6
373.0,3,80.676,14.6
373.0,4,80.676,14.6
374.0,0,79.826,14.6
374.0,1,79.826,14.6
374.0,2,79.826,14.6
374.0,3,79.826,14.6
374.0,4,79.826,14.6
375.0,0,40.812,8.4
375.0,1,40.812,8.4
375.0,2,40.812,8.4
375.0,3,40.812,8.4
375.0,4,40.812,8.4
376.0,0,80.276,14.6
376.0,1,80.276,14.6
376.0,2,80.276,14.6
376.0,3,80.276,14.6
376.0,4,80.276,14.6
377.0,0,62.1,14.0
377.0,1,62.1,14.0
377.0,2,62.1,14.0
377.0,3,62.1,14.0
377.0,4,62.1,14.0
378.0,0,45.418,10.4
378.0,1,45.418,10.4
378.0,2,45.418,10.4
378.0,3,45.418,10.4
378.0,4,45.418,10.4
379.0,0,93.866,14.8
379.0,1,93.866,14.8
379.0,2,93.866,14.8
379.0,3,93.866,14.8
379.0,4,93.866,14.8
380.0,0,45.418,10.4
