row_index,replicate_id,peak_mutiny,collapse_quarter
12900.0,2,83.52799999999999,12.2
12900.0,3,83.52799999999999,12.2
12900.0,4,83.52799999999999,12.2
12901.0,0,90.31,12.6
12901.0,1,90.31,12.6
12901.0,2,90.31,12.6
12901.0,3,90.31,12.6
12901.0,4,90.31,12.6
12902.0,0,90.518,12.8
12902.0,1,90.518,12.8
12902.0,2,90.518,12.8
12902.0,3,90.518,12.8
12902.0,4,90.518,12.8
12903.0,0,83.51,14.4
12903.0,1,83.51,14.4
12903.0,2,83.51,14.4
12903.0,3,83.51,14.4
12903.0,4,83.51,14.4
12904.0,0,94.136,13.2
12904.0,1,94.136,13.2
12904.0,2,94.136,13.2
12904.0,3,94.136,13.2
12904.0,4,94.136,13.2
12905.0,0,71.864,17.6
12905.0,1,71.864,17.6
12905.0,2,71.864,17.6
12905.0,3,71.864,17.6
12905.0,4,71.864,17.6
12906.0,0,93.52,14.4
12906.0,1,93.52,14.4
12906.0,2,93.52,14.4
12906.0,3,93.52,14.4
12906.0,4,93.52,14.4
12907.0,0,83.652,16.0
12907.0,1,83.652,16.0
12907.0,2,83.652,16.0
12907.0,3,83.652,16.0
12907.0,4,83.652,16.0
12908.0,0,93.52,14.4
12908.0,1,93.52,14.4
12908.0,2,93.52,14.4
12908.0,3,93.52,14.4
12908.0,4,93.52,14.4
12909.0,0,93.53,14.4
12909.0,1,93.53,14.4
12909.0,2,93.53,14.4
12909.0,3,93.53,14.4
12909.0,4,93.53,14.4
12910.0,0,83.604,15.4
12910.0,1,83.604,15.4
12910.0,2,83.604,15.4
12910.0,3,83.604,15.4
12910.0,4,83.604,15.4
12911.0,0,93.52,14.4
12911.0,1,93.52,14.4
12911.0,2,93.52,14.4
12911.0,3,93.52,14.4
12911.0,4,93.52,14.4
12912.0,0,83.702,15.0
12912.0,1,83.702,15.0
12912.0,2,83.702,15.0
12912.0,3,83.702,15.0
12912.0,4,83.702,15.0
12913.0,0,94.212,13.0
12913.0,1,94.212,13.0
12913.0,2,94.212,13.0
12913.0,3,94.212,13.0
12913.0,4,94.212,13.0
12914.0,0,89.94,15.4
12914.0,1,89.94,15.4
12914.0,2,89.94,15.4
12914.0,3,89.94,15.4
12914.0,4,89.94,15.4
12915.0,0,74.604,16.8
12915.0,1,74.604,16.8
12915.0,2,74.604,16.8
12915.0,3,74.604,16.8
12915.0,4,74.604,16.8
12916.0,0,92.04,14.2
12916.0,1,92.04,14.2
12916.0,2,92.04,14.2
12916.0,3,92.04,14.2
12916.0,4,92.04,14.2
12917.0,0,74.604,16.8
12917.0,1,74.604,16.8
12917.0,2,74.604,16.8
12917.0,3,74.604,16.8
12917.0,4,74.604,16.8
12918.0,0,74.628,16.8
12918.0,1,74.628,16.8
12918.0,2,74.628,16.8
12918.0,3,74.628,16.8
12918.0,4,74.628,16.8
12919.0,0,81.724,16.2
12919.0,1,81.724,16.2
12919.0,2,81.724,16.2
12919.0,3,81.724,16.2
12919.0,4,81.724,16.2
12920.0,0,74.604,16.8
12920.0,1,74.604,16.8
12920.0,2,74.604,16.8
12920.0,3,74.604,16.8
12920.0,4,74.604,16.8
12921.0,0,73.264,17.6
12921.0,1,73.264,17.6
12921.0,2,73.264,17.6
12921.0,3,73.264,17.6
12921.0,4,73.264,17.6
12922.0,0,83.54599999999999,14.2
12922.0,1,83.54599999999999,14.2
12922.0,2,83.54599999999999,14.2
12922.0,3,83.54599999999999,14.2
12922.0,4,83.54599999999999,14.2
12923.0,0,95.044,12.6
12923.0,1,95.044,12.6
12923.0,2,95.044,12.6
12923.0,3,95.044,12.6
12923.0,4,95.044,12.6
12924.0,0,23.764,2.0
12924.0,1,23.764,2.0
12924.0,2,23.764,2.0
12924.0,3,23.764,2.0
12924.0,4,23.764,2.0
12925.0,0,28.95,6.0
12925.0,1,28.95,6.0
12925.0,2,28.95,6.0
12925.0,3,28.95,6.0
12925.0,4,28.95,6.0
12926.0,0,23.764,2.0
12926.0,1,23.764,2.0
12926.0,2,23.764,2.0
12926.0,3,23.764,2.0
12926.0,4,23.764,2.0
12927.0,0,29.334000000000003,5.8
12927.0,1,29.334000000000003,5.8
12927.0,2,29.334000000000003,5.8
12927.0,3,29.334000000000003,5.8
12927.0,4,29.334000000000003,5.8
12928.0,0,21.792,2.0
12928.0,1,21.792,2.0
12928.0,2,21.792,2.0
12928.0,3,21.792,2.0
12928.0,4,21.792,2.0
12929.0,0,23.764,2.0
12929.0,1,23.764,2.0
12929.0,2,23.764,2.0
12929.0,3,23.764,2.0
12929.0,4,23.764,2.0
12930.0,0,61.108,17.6
12930.0,1,61.108,17.6
12930.0,2,61.108,17.6
12930.0,3,61.108,17.6
12930.0,4,61.108,17.6
12931.0,0,76.224,17.2
12931.0,1,76.224,17.2
12931.0,2,76.224,17.2
12931.0,3,76.224,17.2
12931.0,4,76.224,17.2
12932.0,0,89.45599999999999,15.4
12932.0,1,89.45599999999999,15.4
12932.0,2,89.45599999999999,15.4
12932.0,3,89.45599999999999,15.4
12932.0,4,89.45599999999999,15.4
12933.0,0,91.268,12.0
12933.0,1,91.268,12.0
12933.0,2,91.268,12.0
12933.0,3,91.268,12.0
12933.0,4,91.268,12.0
12934.0,0,92.816,12.0
12934.0,1,92.816,12.0
12934.0,2,92.816,12.0
12934.0,3,92.816,12.0
12934.0,4,92.816,12.0
12935.0,0,91.268,12.0
12935.0,1,91.268,12.0
12935.0,2,91.268,12.0
12935.0,3,91.268,12.0
12935.0,4,91.268,12.0
12936.0,0,88.214,12.2
12936.0,1,88.214,12.2
12936.0,2,88.214,12.2
12936.0,3,88.214,12.2
12936.0,4,88.214,12.2
12937.0,0,85.20599999999999,12.0
12937.0,1,85.20599999999999,12.0
12937.0,2,85.20599999999999,12.0
12937.0,3,85.20599999999999,12.0
12937.0,4,85.20599999999999,12.0
12938.0,0,91.268,12.0
12938.0,1,91.268,12.0
12938.0,2,91.268,12.0
12938.0,3,91.268,12.0
12938.0,4,91.268,12.0
12939.0,0,90.996,13.4
12939.0,1,90.996,13.4
12939.0,2,90.996,13.4
12939.0,3,90.996,13.4
12939.0,4,90.996,13.4
12940.0,0,92.556,14.6
12940.0,1,92.556,14.6
12940.0,2,92.556,14.6
12940.0,3,92.556,14.6
12940.0,4,92.556,14.6
12941.0,0,79.374,16.8
12941.0,1,79.374,16.8
12941.0,2,79.374,16.8
12941.0,3,79.374,16.8
12941.0,4,79.374,16.8
12942.0,0,89.62,16.0
12942.0,1,89.62,16.0
12942.0,2,89.62,16.0
12942.0,3,89.62,16.0
12942.0,4,89.62,16.0
12943.0,0,90.292,15.6
12943.0,1,90.292,15.6
12943.0,2,90.292,15.6
12943.0,3,90.292,15.6
12943.0,4,90.292,15.6
12944.0,0,89.62,16.0
12944.0,1,89.62,16.0
12944.0,2,89.62,16.0
12944.0,3,89.62,16.0
12944.0,4,89.62,16.0
12945.0,0,89.82600000000001,16.0
12945.0,1,89.82600000000001,16.0
12945.0,2,89.82600000000001,16.0
12945.0,3,89.82600000000001,16.0
12945.0,4,89.82600000000001,16.0
12946.0,0,88.77199999999999,15.4
12946.0,1,88.77199999999999,15.4
12946.0,2,88.77199999999999,15.4
12946.0,3,88.77199999999999,15.4
12946.0,4,88.77199999999999,15.4
12947.0,0,89.62,16.0
12947.0,1,89.62,16.0
12947.0,2,89.62,16.0
12947.0,3,89.62,16.0
12947.0,4,89.62,16.0
12948.0,0,89.738,15.2
12948.0,1,89.738,15.2
12948.0,2,89.738,15.2
12948.0,3,89.738,15.2
12948.0,4,89.738,15.2
12949.0,0,86.662,13.6
12949.0,1,86.662,13.6
12949.0,2,86.662,13.6
12949.0,3,86.662,13.6
12949.0,4,86.662,13.6
12950.0,0,83.704,12.2
12950.0,1,83.704,12.2
12950.0,2,83.704,12.2
12950.0,3,83.704,12.2
12950.0,4,83.704,12.2
12951.0,0,54.227999999999994,17.6
12951.0,1,54.227999999999994,17.6
12951.0,2,54.227999999999994,17.6
12951.0,3,54.227999999999994,17.6
12951.0,4,54.227999999999994,17.6
12952.0,0,75.98599999999999,16.8
12952.0,1,75.98599999999999,16.8
12952.0,2,75.98599999999999,16.8
12952.0,3,75.98599999999999,16.8
12952.0,4,75.98599999999999,16.8
12953.0,0,54.227999999999994,17.6
12953.0,1,54.227999999999994,17.6
12953.0,2,54.227999999999994,17.6
12953.0,3,54.227999999999994,17.6
12953.0,4,54.227999999999994,17.6
12954.0,0,53.976,17.6
12954.0,1,53.976,17.6
12954.0,2,53.976,17.6
12954.0,3,53.976,17.6
12954.0,4,53.976,17.6
12955.0,0,20.0,1.8
12955.0,1,20.0,1.8
12955.0,2,20.0,1.8
12955.0,3,20.0,1.8
12955.0,4,20.0,1.8
12956.0,0,54.652,17.6
12956.0,1,54.652,17.6
12956.0,2,54.652,17.6
12956.0,3,54.652,17.6
12956.0,4,54.652,17.6
12957.0,0,83.506,15.2
12957.0,1,83.506,15.2
12957.0,2,83.506,15.2
12957.0,3,83.506,15.2
12957.0,4,83.506,15.2
12958.0,0,20.0,1.8
12958.0,1,20.0,1.8
12958.0,2,20.0,1.8
12958.0,3,20.0,1.8
12958.0,4,20.0,1.8
12959.0,0,20.0,2.2
12959.0,1,20.0,2.2
12959.0,2,20.0,2.2
12959.0,3,20.0,2.2
12959.0,4,20.0,2.2
12960.0,0,20.0,1.8
12960.0,1,20.0,1.8
12960.0,2,20.0,1.8
12960.0,3,20.0,1.8
12960.0,4,20.0,1.8
12961.0,0,25.418,5.8
12961.0,1,25.418,5.8
12961.0,2,25.418,5.8
12961.0,3,25.418,5.8
12961.0,4,25.418,5.8
12962.0,0,20.0,1.8
12962.0,1,20.0,1.8
12962.0,2,20.0,1.8
12962.0,3,20.0,1.8
12962.0,4,20.0,1.8
12963.0,0,20.0,2.0
12963.0,1,20.0,2.0
12963.0,2,20.0,2.0
12963.0,3,20.0,2.0
12963.0,4,20.0,2.0
12964.0,0,20.0,2.0
12964.0,1,20.0,2.0
12964.0,2,20.0,2.0
12964.0,3,20.0,2.0
12964.0,4,20.0,2.0
12965.0,0,20.0,1.8
12965.0,1,20.0,1.8
12965.0,2,20.0,1.8
12965.0,3,20.0,1.8
12965.0,4,20.0,1.8
12966.0,0,78.428,16.2
12966.0,1,78.428,16.2
12966.0,2,78.428,16.2
12966.0,3,78.428,16.2
12966.0,4,78.428,16.2
12967.0,0,20.908,1.8
12967.0,1,20.908,1.8
12967.0,2,20.908,1.8
12967.0,3,20.908,1.8
12967.0,4,20.908,1.8
12968.0,0,84.11800000000001,15.2
12968.0,1,84.11800000000001,15.2
12968.0,2,84.11800000000001,15.2
12968.0,3,84.11800000000001,15.2
12968.0,4,84.11800000000001,15.2
12969.0,0,93.88,13.2
12969.0,1,93.88,13.2
12969.0,2,93.88,13.2
12969.0,3,93.88,13.2
12969.0,4,93.88,13.2
12970.0,0,93.968,12.8
12970.0,1,93.968,12.8
12970.0,2,93.968,12.8
12970.0,3,93.968,12.8
12970.0,4,93.968,12.8
12971.0,0,93.88,13.4
12971.0,1,93.88,13.4
12971.0,2,93.88,13.4
12971.0,3,93.88,13.4
12971.0,4,93.88,13.4
12972.0,0,87.79400000000001,12.2
12972.0,1,87.79400000000001,12.2
12972.0,2,87.79400000000001,12.2
12972.0,3,87.79400000000001,12.2
12972.0,4,87.79400000000001,12.2
12973.0,0,84.638,12.0
12973.0,1,84.638,12.0
12973.0,2,84.638,12.0
12973.0,3,84.638,12.0
12973.0,4,84.638,12.0
12974.0,0,93.88,13.2
12974.0,1,93.88,13.2
12974.0,2,93.88,13.2
12974.0,3,93.88,13.2
12974.0,4,93.88,13.2
12975.0,0,93.34,14.2
12975.0,1,93.34,14.2
12975.0,2,93.34,14.2
12975.0,3,93.34,14.2
12975.0,4,93.34,14.2
12976.0,0,79.532,16.4
12976.0,1,79.532,16.4
12976.0,2,79.532,16.4
12976.0,3,79.532,16.4
12976.0,4,79.532,16.4
12977.0,0,86.298,16.0
12977.0,1,86.298,16.0
12977.0,2,86.298,16.0
12977.0,3,86.298,16.0
12977.0,4,86.298,16.0
12978.0,0,90.962,15.0
12978.0,1,90.962,15.0
12978.0,2,90.962,15.0
12978.0,3,90.962,15.0
12978.0,4,90.962,15.0
12979.0,0,87.32399999999998,14.6
12979.0,1,87.32399999999998,14.6
12979.0,2,87.32399999999998,14.6
12979.0,3,87.32399999999998,14.6
12979.0,4,87.32399999999998,14.6
12980.0,0,90.962,15.0
12980.0,1,90.962,15.0
12980.0,2,90.962,15.0
12980.0,3,90.962,15.0
12980.0,4,90.962,15.0
12981.0,0,92.61,15.2
12981.0,1,92.61,15.2
12981.0,2,92.61,15.2
12981.0,3,92.61,15.2
12981.0,4,92.61,15.2
12982.0,0,89.172,14.6
12982.0,1,89.172,14.6
12982.0,2,89.172,14.6
12982.0,3,89.172,14.6
12982.0,4,89.172,14.6
12983.0,0,90.962,15.0
12983.0,1,90.962,15.0
12983.0,2,90.962,15.0
12983.0,3,90.962,15.0
12983.0,4,90.962,15.0
12984.0,0,85.732,15.4
12984.0,1,85.732,15.4
12984.0,2,85.732,15.4
12984.0,3,85.732,15.4
12984.0,4,85.732,15.4
12985.0,0,84.08000000000001,10.2
12985.0,1,84.08000000000001,10.2
12985.0,2,84.08000000000001,10.2
12985.0,3,84.08000000000001,10.2
12985.0,4,84.08000000000001,10.2
12986.0,0,83.346,12.0
12986.0,1,83.346,12.0
12986.0,2,83.346,12.0
12986.0,3,83.346,12.0
12986.0,4,83.346,12.0
12987.0,0,75.944,16.8
12987.0,1,75.944,16.8
12987.0,2,75.944,16.8
12987.0,3,75.944,16.8
12987.0,4,75.944,16.8
12988.0,0,84.888,16.0
12988.0,1,84.888,16.0
12988.0,2,84.888,16.0
12988.0,3,84.888,16.0
12988.0,4,84.888,16.0
12989.0,0,75.944,16.8
12989.0,1,75.944,16.8
12989.0,2,75.944,16.8
12989.0,3,75.944,16.8
12989.0,4,75.944,16.8
12990.0,0,74.714,16.8
12990.0,1,74.714,16.8
12990.0,2,74.714,16.8
12990.0,3,74.714,16.8
12990.0,4,74.714,16.8
12991.0,0,80.154,16.2
12991.0,1,80.154,16.2
12991.0,2,80.154,16.2
12991.0,3,80.154,16.2
12991.0,4,80.154,16.2
12992.0,0,75.944,16.8
12992.0,1,75.944,16.8
12992.0,2,75.944,16.8
12992.0,3,75.944,16.8
12992.0,4,75.944,16.8
12993.0,0,42.088,13.8
12993.0,1,42.088,13.8
12993.0,2,42.088,13.8
12993.0,3,42.088,13.8
12993.0,4,42.088,13.8
12994.0,0,55.76800000000001,17.6
12994.0,1,55.76800000000001,17.6
12994.0,2,55.76800000000001,17.6
12994.0,3,55.76800000000001,17.6
12994.0,4,55.76800000000001,17.6
12995.0,0,40.852,13.8
12995.0,1,40.852,13.8
12995.0,2,40.852,13.8
12995.0,3,40.852,13.8
12995.0,4,40.852,13.8
12996.0,0,20.0,2.0
12996.0,1,20.0,2.0
12996.0,2,20.0,2.0
12996.0,3,20.0,2.0
12996.0,4,20.0,2.0
12997.0,0,77.116,17.4
12997.0,1,77.116,17.4
12997.0,2,77.116,17.4
12997.0,3,77.116,17.4
12997.0,4,77.116,17.4
12998.0,0,20.0,2.0
12998.0,1,20.0,2.0
12998.0,2,20.0,2.0
12998.0,3,20.0,2.0
12998.0,4,20.0,2.0
12999.0,0,22.414,2.0
12999.0,1,22.414,2.0
12999.0,2,22.414,2.0
12999.0,3,22.414,2.0
12999.0,4,22.414,2.0
13000.0,0,21.392,2.0
13000.0,1,21.392,2.0
13000.0,2,21.392,2.0
13000.0,3,21.392,2.0
13000.0,4,21.392,2.0
13001.0,0,20.0,2.0
13001.0,1,20.0,2.0
13001.0,2,20.0,2.0
13001.0,3,20.0,2.0
13001.0,4,20.0,2.0
13002.0,0,38.696,6.0
13002.0,1,38.696,6.0
13002.0,2,38.696,6.0
13002.0,3,38.696,6.0
13002.0,4,38.696,6.0
13003.0,0,25.228,6.0
13003.0,1,25.228,6.0
13003.0,2,25.228,6.0
13003.0,3,25.228,6.0
13003.0,4,25.228,6.0
13004.0,0,83.44800000000001,15.4
13004.0,1,83.44800000000001,15.4
13004.0,2,83.44800000000001,15.4
13004.0,3,83.44800000000001,15.4
13004.0,4,83.44800000000001,15.4
13005.0,0,88.21000000000001,13.2
13005.0,1,88.21000000000001,13.2
13005.0,2,88.21000000000001,13.2
13005.0,3,88.21000000000001,13.2
13005.0,4,88.21000000000001,13.2
13006.0,0,89.3,15.4
13006.0,1,89.3,15.4
13006.0,2,89.3,15.4
13006.0,3,89.3,15.4
13006.0,4,89.3,15.4
13007.0,0,88.21000000000001,13.2
13007.0,1,88.21000000000001,13.2
13007.0,2,88.21000000000001,13.2
13007.0,3,88.21000000000001,13.2
13007.0,4,88.21000000000001,13.2
13008.0,0,83.776,13.4
13008.0,1,83.776,13.4
13008.0,2,83.776,13.4
13008.0,3,83.776,13.4
13008.0,4,83.776,13.4
13009.0,0,90.354,13.8
13009.0,1,90.354,13.8
13009.0,2,90.354,13.8
13009.0,3,90.354,13.8
13009.0,4,90.354,13.8
13010.0,0,88.21000000000001,13.2
13010.0,1,88.21000000000001,13.2
13010.0,2,88.21000000000001,13.2
13010.0,3,88.21000000000001,13.2
13010.0,4,88.21000000000001,13.2
13011.0,0,84.624,15.4
13011.0,1,84.624,15.4
13011.0,2,84.624,15.4
13011.0,3,84.624,15.4
13011.0,4,84.624,15.4
13012.0,0,91.952,12.6
13012.0,1,91.952,12.6
13012.0,2,91.952,12.6
13012.0,3,91.952,12.6
13012.0,4,91.952,12.6
13013.0,0,50.704,17.6
13013.0,1,50.704,17.6
13013.0,2,50.704,17.6
13013.0,3,50.704,17.6
13013.0,4,50.704,17.6
13014.0,0,85.51200000000001,15.2
13014.0,1,85.51200000000001,15.2
13014.0,2,85.51200000000001,15.2
13014.0,3,85.51200000000001,15.2
13014.0,4,85.51200000000001,15.2
13015.0,0,38.422,9.6
13015.0,1,38.422,9.6
13015.0,2,38.422,9.6
13015.0,3,38.422,9.6
13015.0,4,38.422,9.6
13016.0,0,85.51200000000001,15.2
13016.0,1,85.51200000000001,15.2
13016.0,2,85.51200000000001,15.2
13016.0,3,85.51200000000001,15.2
13016.0,4,85.51200000000001,15.2
13017.0,0,84.588,15.4
13017.0,1,84.588,15.4
13017.0,2,84.588,15.4
13017.0,3,84.588,15.4
13017.0,4,84.588,15.4
13018.0,0,83.53799999999998,15.4
13018.0,1,83.53799999999998,15.4
13018.0,2,83.53799999999998,15.4
13018.0,3,83.53799999999998,15.4
13018.0,4,83.53799999999998,15.4
13019.0,0,85.51200000000001,15.2
13019.0,1,85.51200000000001,15.2
13019.0,2,85.51200000000001,15.2
13019.0,3,85.51200000000001,15.2
13019.0,4,85.51200000000001,15.2
13020.0,0,85.31199999999998,15.4
13020.0,1,85.31199999999998,15.4
13020.0,2,85.31199999999998,15.4
13020.0,3,85.31199999999998,15.4
13020.0,4,85.31199999999998,15.4
13021.0,0,85.974,13.6
13021.0,1,85.974,13.6
13021.0,2,85.974,13.6
13021.0,3,85.974,13.6
13021.0,4,85.974,13.6
13022.0,0,52.42,17.6
13022.0,1,52.42,17.6
13022.0,2,52.42,17.6
13022.0,3,52.42,17.6
13022.0,4,52.42,17.6
13023.0,0,85.48599999999999,14.4
13023.0,1,85.48599999999999,14.4
13023.0,2,85.48599999999999,14.4
13023.0,3,85.48599999999999,14.4
13023.0,4,85.48599999999999,14.4
13024.0,0,93.374,12.8
13024.0,1,93.374,12.8
13024.0,2,93.374,12.8
13024.0,3,93.374,12.8
13024.0,4,93.374,12.8
13025.0,0,85.48599999999999,15.4
13025.0,1,85.48599999999999,15.4
13025.0,2,85.48599999999999,15.4
13025.0,3,85.48599999999999,15.4
13025.0,4,85.48599999999999,15.4
13026.0,0,89.51199999999999,15.8
13026.0,1,89.51199999999999,15.8
13026.0,2,89.51199999999999,15.8
13026.0,3,89.51199999999999,15.8
13026.0,4,89.51199999999999,15.8
13027.0,0,88.82000000000001,14.6
13027.0,1,88.82000000000001,14.6
13027.0,2,88.82000000000001,14.6
13027.0,3,88.82000000000001,14.6
13027.0,4,88.82000000000001,14.6
13028.0,0,85.48599999999999,14.4
13028.0,1,85.48599999999999,14.4
13028.0,2,85.48599999999999,14.4
13028.0,3,85.48599999999999,14.4
13028.0,4,85.48599999999999,14.4
13029.0,0,88.006,15.4
13029.0,1,88.006,15.4
13029.0,2,88.006,15.4
13029.0,3,88.006,15.4
13029.0,4,88.006,15.4
13030.0,0,92.288,12.6
13030.0,1,92.288,12.6
13030.0,2,92.288,12.6
13030.0,3,92.288,12.6
13030.0,4,92.288,12.6
13031.0,0,94.616,12.8
13031.0,1,94.616,12.8
13031.0,2,94.616,12.8
13031.0,3,94.616,12.8
13031.0,4,94.616,12.8
13032.0,0,22.708,2.0
13032.0,1,22.708,2.0
13032.0,2,22.708,2.0
13032.0,3,22.708,2.0
13032.0,4,22.708,2.0
13033.0,0,81.784,16.2
13033.0,1,81.784,16.2
13033.0,2,81.784,16.2
13033.0,3,81.784,16.2
13033.0,4,81.784,16.2
13034.0,0,22.708,2.0
13034.0,1,22.708,2.0
13034.0,2,22.708,2.0
13034.0,3,22.708,2.0
13034.0,4,22.708,2.0
13035.0,0,20.262,2.2
13035.0,1,20.262,2.2
13035.0,2,20.262,2.2
13035.0,3,20.262,2.2
13035.0,4,20.262,2.2
13036.0,0,23.964,2.0
13036.0,1,23.964,2.0
13036.0,2,23.964,2.0
13036.0,3,23.964,2.0
13036.0,4,23.964,2.0
13037.0,0,22.708,2.0
13037.0,1,22.708,2.0
13037.0,2,22.708,2.0
13037.0,3,22.708,2.0
13037.0,4,22.708,2.0
13038.0,0,20.0,2.2
13038.0,1,20.0,2.2
13038.0,2,20.0,2.2
13038.0,3,20.0,2.2
13038.0,4,20.0,2.2
13039.0,0,71.936,17.4
13039.0,1,71.936,17.4
13039.0,2,71.936,17.4
13039.0,3,71.936,17.4
13039.0,4,71.936,17.4
13040.0,0,83.76400000000001,16.2
13040.0,1,83.76400000000001,16.2
13040.0,2,83.76400000000001,16.2
13040.0,3,83.76400000000001,16.2
13040.0,4,83.76400000000001,16.2
13041.0,0,93.946,13.0
13041.0,1,93.946,13.0
13041.0,2,93.946,13.0
13041.0,3,93.946,13.0
13041.0,4,93.946,13.0
13042.0,0,90.166,14.6
13042.0,1,90.166,14.6
13042.0,2,90.166,14.6
13042.0,3,90.166,14.6
13042.0,4,90.166,14.6
13043.0,0,93.946,13.0
13043.0,1,93.946,13.0
13043.0,2,93.946,13.0
13043.0,3,93.946,13.0
13043.0,4,93.946,13.0
13044.0,0,91.694,13.4
13044.0,1,91.694,13.4
13044.0,2,91.694,13.4
13044.0,3,91.694,13.4
13044.0,4,91.694,13.4
13045.0,0,92.992,13.0
13045.0,1,92.992,13.0
13045.0,2,92.992,13.0
13045.0,3,92.992,13.0
13045.0,4,92.992,13.0
13046.0,0,93.946,13.0
13046.0,1,93.946,13.0
13046.0,2,93.946,13.0
13046.0,3,93.946,13.0
13046.0,4,93.946,13.0
13047.0,0,89.6,13.4
13047.0,1,89.6,13.4
13047.0,2,89.6,13.4
13047.0,3,89.6,13.4
13047.0,4,89.6,13.4
13048.0,0,90.266,11.0
13048.0,1,90.266,11.0
13048.0,2,90.266,11.0
13048.0,3,90.266,11.0
13048.0,4,90.266,11.0
13049.0,0,87.31400000000001,13.6
13049.0,1,87.31400000000001,13.6
13049.0,2,87.31400000000001,13.6
13049.0,3,87.31400000000001,13.6
13049.0,4,87.31400000000001,13.6
13050.0,0,88.798,13.6
13050.0,1,88.798,13.6
13050.0,2,88.798,13.6
13050.0,3,88.798,13.6
13050.0,4,88.798,13.6
13051.0,0,22.682,1.8
13051.0,1,22.682,1.8
13051.0,2,22.682,1.8
13051.0,3,22.682,1.8
13051.0,4,22.682,1.8
13052.0,0,88.798,13.4
13052.0,1,88.798,13.4
13052.0,2,88.798,13.4
13052.0,3,88.798,13.4
13052.0,4,88.798,13.4
13053.0,0,84.96199999999999,13.4
13053.0,1,84.96199999999999,13.4
13053.0,2,84.96199999999999,13.4
13053.0,3,84.96199999999999,13.4
13053.0,4,84.96199999999999,13.4
13054.0,0,88.072,15.4
13054.0,1,88.072,15.4
13054.0,2,88.072,15.4
13054.0,3,88.072,15.4
13054.0,4,88.072,15.4
13055.0,0,88.798,13.6
13055.0,1,88.798,13.6
13055.0,2,88.798,13.6
13055.0,3,88.798,13.6
13055.0,4,88.798,13.6
13056.0,0,86.458,15.4
13056.0,1,86.458,15.4
13056.0,2,86.458,15.4
13056.0,3,86.458,15.4
13056.0,4,86.458,15.4
13057.0,0,93.814,14.6
13057.0,1,93.814,14.6
13057.0,2,93.814,14.6
13057.0,3,93.814,14.6
13057.0,4,93.814,14.6
13058.0,0,20.0,1.8
13058.0,1,20.0,1.8
13058.0,2,20.0,1.8
13058.0,3,20.0,1.8
13058.0,4,20.0,1.8
13059.0,0,85.962,15.4
13059.0,1,85.962,15.4
13059.0,2,85.962,15.4
13059.0,3,85.962,15.4
13059.0,4,85.962,15.4
13060.0,0,84.636,15.4
13060.0,1,84.636,15.4
13060.0,2,84.636,15.4
13060.0,3,84.636,15.4
13060.0,4,84.636,15.4
13061.0,0,85.962,15.4
13061.0,1,85.962,15.4
13061.0,2,85.962,15.4
13061.0,3,85.962,15.4
13061.0,4,85.962,15.4
13062.0,0,91.36799999999998,16.0
13062.0,1,91.36799999999998,16.0
13062.0,2,91.36799999999998,16.0
13062.0,3,91.36799999999998,16.0
13062.0,4,91.36799999999998,16.0
13063.0,0,83.548,15.4
13063.0,1,83.548,15.4
13063.0,2,83.548,15.4
13063.0,3,83.548,15.4
13063.0,4,83.548,15.4
13064.0,0,85.962,14.4
13064.0,1,85.962,14.4
13064.0,2,85.962,14.4
13064.0,3,85.962,14.4
13064.0,4,85.962,14.4
13065.0,0,86.30199999999999,12.2
13065.0,1,86.30199999999999,12.2
13065.0,2,86.30199999999999,12.2
13065.0,3,86.30199999999999,12.2
13065.0,4,86.30199999999999,12.2
13066.0,0,89.1,16.0
13066.0,1,89.1,16.0
13066.0,2,89.1,16.0
13066.0,3,89.1,16.0
13066.0,4,89.1,16.0
13067.0,0,89.19,13.6
13067.0,1,89.19,13.6
13067.0,2,89.19,13.6
13067.0,3,89.19,13.6
13067.0,4,89.19,13.6
13068.0,0,75.614,16.8
13068.0,1,75.614,16.8
13068.0,2,75.614,16.8
13068.0,3,75.614,16.8
13068.0,4,75.614,16.8
13069.0,0,21.538,1.8
13069.0,1,21.538,1.8
13069.0,2,21.538,1.8
13069.0,3,21.538,1.8
13069.0,4,21.538,1.8
13070.0,0,75.614,16.8
13070.0,1,75.614,16.8
13070.0,2,75.614,16.8
13070.0,3,75.614,16.8
13070.0,4,75.614,16.8
13071.0,0,76.88000000000001,17.2
13071.0,1,76.88000000000001,17.2
13071.0,2,76.88000000000001,17.2
13071.0,3,76.88000000000001,17.2
13071.0,4,76.88000000000001,17.2
13072.0,0,76.91999999999999,17.2
13072.0,1,76.91999999999999,17.2
13072.0,2,76.91999999999999,17.2
13072.0,3,76.91999999999999,17.2
13072.0,4,76.91999999999999,17.2
13073.0,0,75.614,16.8
13073.0,1,75.614,16.8
13073.0,2,75.614,16.8
13073.0,3,75.614,16.8
13073.0,4,75.614,16.8
13074.0,0,80.812,16.2
13074.0,1,80.812,16.2
13074.0,2,80.812,16.2
13074.0,3,80.812,16.2
13074.0,4,80.812,16.2
13075.0,0,88.71,15.4
13075.0,1,88.71,15.4
13075.0,2,88.71,15.4
13075.0,3,88.71,15.4
13075.0,4,88.71,15.4
13076.0,0,77.23999999999998,16.6
13076.0,1,77.23999999999998,16.6
13076.0,2,77.23999999999998,16.6
13076.0,3,77.23999999999998,16.6
